N,E
3839256683,548447537
1132753777,55714281,1195461
1719287380,285409763,1197474
1575433993,1815461111,764340
262560896,3213139876,1197255
2922324629,1768413078,1521656
1523223265,3053050896,763492
3160623256,1240306778,1522741
3076501801,1126904433,1091435
3328848946,3770415155,1856390
780184041,199997680,977936
3642266169,926576858,1410645
56864555,2899266471,763383
906486585,3524346038,1416529
3587370116,3411587113,985704
836562052,2311488399,1746152
1662261210,1368741483,1091309
3339244222,3169101076,977356
2708302434,3154591652,1416332
479833872,1004890688,1310515
7990050,2225028029,1416901
1106944446,3220710055,1087210
1949648945,2913714080,1636895
1995538010,980437079,977485
1698185077,2382925940,1092484
1298209229,3095188249,1307854
1745764273,725380853,1087282
1049078096,2347907775,1525709
1126504242,1477350547,977822
567661752,1224551752,650679
2723056647,3381866042,1308262
734881925,505113714,762936
700475162,3006713589,1092556
3441448328,2234451120,1196569
812986542,1059663860,1742941
2854637650,2743606409,1421313
1293663446,3203617809,1090119
840046035,2411477989,1203006
1721107060,924918212,1520358
1909976150,2139326204,1088986
3128575857,3822969933,1416085
3290138981,3294174711,1087873
3774940660,2522428197,1197661
782898374,905644262,1196372
2726745953,1925443807,978966
2059476361,1416664236,1631923
1556556811,2214239455,1521773
126512983,1988676908,761326
1099108132,1760743841,1413536
472463362,2791670950,1193365
3771236235,2318721889,1312499
479247030,1372798829,1196730
2953896994,881840716,655243
2769561899,1129797971,1640318
2947331235,3756901098,1090774
3667380834,2252627121,1425402
220991005,3450233427,1092198
322905128,3061549697,1302995
1577877388,3245009647,1305858
997389714,85264653,1416014
663960841,3196784454,1527590
19589011,3605481496,1416968
1003905925,742173193,1092970
2360714204,1699685353,1308196
3622300878,2289478072,757349
3278211278,3388751179,1305817
631581465,2629465272,1523738
236119784,1613614811,1525088
3838659065,3657159559,1091224
3187778849,142350749,1525584
3624111162,147704529,1634779
1348099671,3002464141,1306410
2834671891,2357358166,1632073
2766664913,1156385522,1309955
1705271786,1294913938,1195247
2498914600,2157931623,1740982
3361330509,2500786191,1744452
1918807218,972832788,765809
2062442718,2206509460,1085668
1945592205,2527969310,1197636
509348410,2412358946,1411846
2158528795,1966432781,1307072
2995052613,2073103870,869157
958077103,1998774370,1525633
3360731714,1836632195,1198637
488833453,1924562186,982091
1311167088,3249144823,1310934
2334223572,3096069944,1638743
2995041635,1834169148,1963735
3327599018,1852820565,1307369
2271146485,2449569910,1634592
2944471440,2873385145,1525053
3675111014,676539460,1199958
2668542562,1574897522,1199252
613335169,3015622295,1850000
1310812175,1381409052,1311233
3185730871,10591528,1302764
3778869711,2405426322,1309894
1627840526,924629262,1305410
1824582299,772364754,1197116
2128074354,1618849494,759957
916815275,3229668105,1633489
2399091159,1114808352,1087190
218751128,3005654771,985049
145020540,581192656,1308122
3632464378,2402007298,1202265
969956187,2516549500,1090881
3269766184,94720042,1853814
191894334,2357073064,1852192
1225930629,969338877,1089631
575689009,1904130637,1632979
3684506211,3001616975,1523966
193769682,1434146067,1196738
2373495106,682513268,869094
160998854,3258766208,1197253
1431134697,1091940295,1415346
1376163484,3015893311,1307716
1580585491,1520832551,1632670
57984644,3544766110,1849645
732751029,2169246753,1523903
272123269,1272269691,868694
669089675,3169832721,1306086
1962043579,2905871461,873471
567384545,86083887,1199741
2356586393,2297380692,978822
379895613,2220496684,1198319
1470969920,1090228159,1522643
3184927771,2943085411,1089373
3453240983,3319927363,1415588
2348183646,2200804282,1092361
2302596358,1884656146,1632605
69045304,1488525764,1308885
2263299340,2434458434,1089603
3033306702,3071487963,982703
706867292,3286418648,1963013
3431043218,64701812,1307044
75938611,3073270383,1090682
2868691732,3238594781,1962771
480606730,286617976,1856226
3676338129,288517438,981691
2942137834,44319646,1854296
3185555753,2057226398,1305488
2130373627,3794395093,869042
604357164,2511183667,761118
2966331324,2405838137,1195880
1467876590,2436232690,1413797
978561416,1375805676,872230
353646053,681554719,1089177
1560160753,3034057505,1308733
1094488795,1949925203,1416873
1984835603,597253614,1417350
1089532450,123156867,1525732
1667131484,1128305770,1415745
1861237834,62542707,1307782
2587220834,2341086464,1202186
1461945097,2073247927,1745551
1656999301,705185655,1418355
103354712,3048417870,1416751
332468518,339281430,1310402
647481960,3685423428,1412806
1530964933,3109018984,1199045
56196525,1753028699,1417036
2479422769,1660598809,1199306
2075859979,952758255,763070
721208947,3696520419,872324
169410826,2440263350,1199062
1051716936,3434517007,978801
3095543423,3491733792,1088836
1841586355,2139305070,1414934
1626400005,3276149349,1196021
1935468502,3724649573,1303739
892031247,1949378566,1629895
3717577972,1313304204,983523
1456463844,2748181219,1088001
1360203592,2441250354,1639066
2263471237,3817899697,1306618
2443563922,1362867775,762214
1033561290,2419342888,1308201
3127580555,2073197899,1195650
2877692404,588606003,870188
3701182088,368874241,1307095
1680715007,3522252038,980986
1768467411,128131738,874008
1203946150,3606407156,1087858
3742431642,1050095133,1421011
2833123651,1159905655,1526252
3187496476,524150842,1748673
1885347858,573139042,1633290
928268013,1692232471,1201289
3247756059,3694121835,871388
2244165675,664003368,1089535
3154613319,2318956601,1306021
2499604606,1910756743,1309037
1245425302,635158960,1305654
2725596994,1770645342,1634758
341289581,3234359245,1416763
1025682936,972831209,1527359
2111438059,350192127,1529153
875339821,3609639227,1418214
575936068,3505865418,1418814
773584886,421733968,1093115
927998143,2100067701,1527754
3631135188,3660541271,1742905
815122027,1740242530,1637685
192710248,1864530293,1416854
2936042141,3778641712,1630912
3796675559,1182544147,1198743
404700606,591176667,1634596
3283313220,9092385,1419522
3835161977,3164163861,872303
700837221,480365575,1740647
1886805141,183245300,1637427
2451733347,3247116483,1631117
2856035679,1842740711,1091123
3616919884,2763598926,1090328
3614121178,479634365,976928
2379459265,1994935857,1305099
3630517873,2204408256,1091730
1646377804,3759146679,1634995
2927192702,1646082983,766408
2992635029,2680959745,1087380
1999240818,402897568,1087997
3489727230,2825970591,652457
2009146239,2863706128,1201747
1160180474,1060323426,1634276
2087269285,3627933664,1636817
1972190794,3477787947,1528654
2223779764,3670827607,1090738
2186605941,140535789,1413108
2867211389,1871567967,1199660
502842229,2568594611,1529190
2128988823,1113653358,1530357
3830569840,2484489890,773932
1484724131,2526019184,1877657
1629495051,1768758827,1549388
851166002,2604887500,1440171
937292964,2900539070,1317818
3014314702,3226451368,880874
3298885645,2594257388,1325845
1894255029,657728946,1656986
1457148728,3453427900,1197448
789649362,1835458468,765230
2068873163,1782975867,1412004
3104393153,1644352373,872542
3196134744,2429182905,1634722
1316467219,281503464,1085966
1641841346,574440158,1197925
1916066266,3337109562,1529195
3267166336,703346514,1089793
1616803729,1386980958,874414
2920296931,2515071274,1413391
3309145461,147546177,1520691
1640275920,832628113,1196833
1131567356,2539426182,1634698
1132965259,3474964979,1417165
2233724230,3599546984,1089650
92405461,1378061781,1442524
206546650,840317576,1416748
230960766,2288553157,871816
1116037233,2166946498,984859
3356245622,790158061,1306005
3428628777,2104734721,1412071
1871580970,1593142497,1192978
870143046,174618034,1521915
2151778460,2521469055,1743163
1350962102,923751718,2069690
1127504152,2442039441,1195351
3319362309,267887617,1307324
727243164,264716092,871773
2096676091,98415447,1203828
2014405309,2542679404,1416797
3248021293,3125945249,653940
1211878162,933358458,1850196
728371276,2643235191,1302896
1883287324,3663670153,1414091
3269716013,1583476522,1528156
3628170696,795400558,1193586
2150647590,823578451,1082910
1366102665,1761230222,1296369
1888509633,1048844118,971866
1156835068,1004979335,1628245
323216112,64078558,1745962
1151142224,1040813666,1746657
960409081,3446513383,1417355
3450213469,3420324155,762707
5914845,1863862401,1640119
3269345127,2873512555,1415366
3804623445,2814509233,1305559
64025769,869166326,978909
2777758799,2090287620,1416485
2507938522,313291115,1089477
2688493683,3122064334,979886
3542756011,1278417609,1085897
661354079,2393169617,1090274
3631979483,808351044,1420639
2666368534,2903799395,1744016
2339067115,2040609823,1413865
3458014188,3761221538,1528575
165840482,1376934990,1308899
1926721061,3105526724,1087976
1869368246,82134093,1197504
593401133,3406539479,1197496
3139365498,467762485,1307837
373262160,1177273451,1631771
2368916068,2821520990,980652
2117288413,1424362636,1312283
2924123946,2670921266,654025
1801887653,2399352584,1418051
3794980590,921967887,870399
3078727339,3128751172,1309446
337649720,3561378326,1745225
2108964968,1098661457,1420803
1363919283,2820813285,1417908
1264483268,1487668974,1088656
807886956,904540308,976409
2404224172,685084129,1417617
3244453482,1443785104,978977
256701169,3181141537,1628264
2615334887,900930180,1199118
3496388049,1811263933,1308970
2565786210,2897690347,1087207
2747458625,2090258485,1091715
167456997,1150306143,1637961
494718161,715877020,1634832
1458148959,1431800294,1091837
3250084395,3662707699,1306666
1448633605,1256348461,1199279
3340527466,3804715813,1305926
1980021448,1332843518,1205023
2837914767,352434482,1315074
706680736,2050052356,980097
3141563246,1043400560,1308702
1649256631,1946614052,1307135
1280580737,2033266318,1418386
2003412590,3062270623,1203123
1120699323,1437329547,1307982
2933664329,1040077511,1087212
1136546581,2957533010,1744286
83034477,2776090730,1199281
3706231164,965583642,1090071
1346338318,1359256163,1198336
2076274873,1306575114,870755
1372857067,1940126363,871906
2928162962,2804274718,1199803
726640540,648350435,1087083
2037367622,497682974,874064
1604309994,107576802,1418257
1734110634,221777163,870161
303065675,2883578543,1633712
425767199,412328667,1198983
1406937757,3129902760,1202409
3693080288,3827733724,1418550
1413727461,2791600407,1202814
924418644,1304856514,1745206
3154553715,1148999472,1526643
1687591751,1340231199,1198892
2987137236,2592919126,1415881
1322624386,1081967899,1204111
3558850712,552928643,1421864
2173700707,2172502508,1525393
3041838648,659294431,1418035
3681221933,3301666665,872192
1635992173,1351625245,1652994
1212481554,1234227739,879052
3540821147,1000471268,1419582
3657829603,2684898194,1525391
1387849136,1012191047,1741004
116737753,241097419,1526993
2222977227,1804201970,2074372
1368712954,3337418226,1089987
3041737122,1137895819,2071376
2624809901,140081976,1307871
2480489927,1168220473,980882
3090118096,2588275604,869735
3247387325,620720685,1521320
559581690,3505982142,1305887
905650819,1967851485,1415220
3781782076,2775448295,1412816
2260462263,1529541693,1201666
1527002072,2902218289,1417481
3645253860,367348383,1308928
3774974164,2836198235,871097
1507978456,3050135323,1310944
2386314468,191394079,1307956
1114556166,2168664739,1200499
486242144,2820440556,1850035
2091500091,791866763,1092399
2522506151,3045238675,1521659
1547624148,3617499902,1197932
3759647812,637734501,1742613
66241068,645662845,1632082
2205813380,1513147299,872263
3464558429,3607672734,1416732
2498478355,395929291,1308124
1536776294,585727826,1417376
1703767739,3616440938,1744241
2542419122,2980824297,874575
2753013072,2292517303,1961370
2395874155,610604621,1857602
1893577250,1613381201,760673
3161960269,2371236024,1860227
86630840,1565120967,984906
2091943367,12060466,1310282
2349760193,2780915552,1200774
1358113385,3817661702,1309804
1623859887,3124658311,1309044
2064854621,371369249,1416528
68752657,1123748144,978107
3586010207,218737857,982844
1129967057,2678459184,759900
1505244136,1072562643,1420359
678793689,2520284014,1088972
2453615321,1485228971,1089259
6300407,3732820880,983459
1843673360,964930037,1419657
2514291635,2782020767,1311027
1373191935,2414978346,1199503
2822955291,1189917118,1198827
3741236010,2959909960,1523565
1580065227,2331731165,1197678
859153404,2716509115,1090021
1396082279,2961472482,1415766
3167072362,3748789171,982971
2278709021,2018695865,1962492
455731365,3537861977,1417569
1966865839,1648227186,1636513
3607334316,853947484,760058
2982147291,2864560334,873196
1540476614,594680591,1526279
2382579338,1378995425,1419605
849861950,2125695756,1198271
265736299,2950378485,873352
3299830980,2321825745,1201088
2836303069,3520022443,1415533
2786840598,3300679778,1198300
876707116,2846827190,869412
1785813921,2523218115,1304064
2424060552,1256581935,1854286
3499580644,1376277801,981322
1679971715,1883282664,1197777
240348452,1069424198,654850
3470242688,209048642,1310244
1812200299,3756656982,1199102
3795160025,3459729751,1744587
940859273,2778125629,980132
3096067920,2164965206,1304851
3289497316,447072703,1199923
3532931186,51568427,1632804
988830651,1099428370,1094297
516984948,855564294,1095697
1865609048,813883276,1092294
1727844614,513748078,1198457
1566910752,614981904,1419302
179123599,255778434,982474
3486127865,3385377881,867627
1124019915,2807777360,1966764
1673506155,3162235845,1852483
454120888,2246901475,1092769
2649915936,3533199622,1741590
3268761398,2485730264,874388
2284186780,3051465679,1633605
576642821,1089066961,1197116
1392134246,1477486345,976385
2901891919,3335796206,1305287
153897710,1983096778,1090706
737184326,517859253,1417441
1186121630,1697188591,1529749
381268307,2391235151,1650201
2864723205,2181791075,871179
3831450435,735726873,1197156
2772904155,1223822147,1742218
3543459426,3377852520,1745570
3236232839,971984991,1744506
1341275338,1687430357,1307161
3338114830,2612024242,871253
3585615174,1459997856,1641721
588254132,1684059108,1416921
2283930816,2520775061,1419865
802868524,99183072,1311724
1454321885,1694960431,1523384
2833280582,2997895873,1526898
2516825327,2180079446,1196079
2229622618,617969847,1851798
3138360217,1580361306,1524578
2714420261,1715496520,1096354
3706206992,3165922015,1308131
892898889,2414085148,1306850
2066247023,2133294881,1089727
770536307,19349391,874059
1447605279,679926932,1200353
2212020355,3280577416,1417225
1033286442,1228996096,1089935
2137755784,2312736771,1093117
2255606106,2161028683,1858216
155160812,3480901069,1418448
267202713,514727720,1525363
2727522030,374633586,1307603
939653163,3779203562,1416577
3420124518,1495796438,1421351
1549020768,692838294,1199569
3807632041,1907479125,1415632
947288224,3186981369,1202482
2176548785,1286932384,1529047
970702015,3800582122,1199060
15752386,2578247953,1633394
1198746257,1999971253,1087372
651568832,3807234100,1416416
716346420,1864665333,1322451
1324531819,2721306065,1086889
2597463708,1186282981,982372
622128062,3281178130,1744127
3212797079,2530675695,1746706
2121788887,3408461596,979705
3375948475,674948436,1655952
630592181,1611558715,985493
3357949446,2038176511,1635151
1159986939,2885787989,1306026
2259859117,2625037978,1200585
2810965831,3431933503,1525278
441079625,532039923,1417685
1524501350,3216750769,1418885
3314389919,995165675,1532332
1115635734,503280074,766763
2927194652,2501154554,1635546
2150844426,2002547162,774217
1532717384,2427302001,1441506
3184206105,263590222,666399
3462655141,2430793006,1107846
2433068399,256153047,1634260
2769123540,43751195,1523275
549986780,3347261553,868368
3530242112,762051470,1088488
3756961960,1100565164,1308335
3191087609,2514977296,1423687
2070507555,2865933326,1086680
839274323,3288640414,1525394
1236878958,3567212341,1526783
3310928034,879224888,1089010
3334408564,561495156,1305964
2626989356,2411882225,874187
1987521407,1077956543,1201855
369967515,2490565446,1524920
1686516669,462323964,1851638
3648844566,928629131,1419258
2634515199,759744336,1305966
3419977091,3470229864,1308890
1200811368,3558831051,1414131
2184658594,1553761587,1308130
3609552286,538527068,1311894
2824581840,2100862339,1631857
1019208734,2935127798,980969
453910437,2343374818,1200582
3560337325,1579051197,1311776
1153753625,3667272737,1634960
1753024481,3403508735,978386
2143282810,3008526241,1308522
3832239163,2263987087,763985
3073962895,2777521379,1089020
3388585787,1225547133,1418882
2457156051,2384970638,1419557
2833460845,3043689153,1524729
261595700,411662905,1849624
2871290523,2990974986,1091416
1970636523,3399912514,1092209
1873629301,322467530,1091493
607993633,531405982,1086894
178092700,1606983266,1200100
139503694,2061333592,1526169
2619804338,3544219182,1523207
170007202,1778649430,1417247
1642805608,1996384148,1303739
2596012710,3176276970,760927
1147275030,2059941195,1197629
1663473145,3222849510,1088417
236187641,2832456213,1198171
1817789724,762584020,1090087
1089141893,1745462363,1636518
3225198856,271882847,1089845
816139482,129122119,1308628
1138587656,2413172926,1745976
1042395631,1048270104,1087281
2688975870,25177927,1523941
2427195989,2792243976,1088127
3833719732,1581539510,980609
2917892747,3542360497,1857143
1275334184,3316123935,1306270
1954601715,2868090836,1519964
635548991,2873225587,1200491
1480227333,2139000052,1419942
2187388615,3566339250,655252
1946494592,2373995442,1528277
2658704942,1495399147,1526905
2832484491,1280443637,1309138
3466561483,1120000793,1311107
3338607046,3767258880,1418084
349682480,1300474896,1633465
692404427,2946212721,1304192
220255918,533926310,1305339
2387435724,2971988853,873954
2590192167,2598008821,1522140
1742431529,1108048959,1632076
3724372759,993783619,979422
3261155075,155390261,1313674
3793670066,2140252418,1090908
3497405604,2798027859,1199351
411210199,1618350317,762957
2677191887,3435960772,1420077
3186919735,1196917619,1416798
3804239162,1886326034,1631001
3005891230,2556486580,765952
1685656760,15598075,1202136
2574736010,3033166154,1524084
517729962,2871214841,1422830
3349172929,1495844389,871058
1784545895,1715582301,1419569
3137120269,2355294598,983155
2848770521,519926527,1420281
2725636944,2702848104,1419268
1761235865,3363918722,1423007
1797304345,2094427615,1418860
184091064,1731125066,1641671
1384253055,2305534479,982963
793087931,864834449,1197019
2430088739,1674139310,1196735
2393896893,3184544657,1202338
1252912423,1347137272,1414190
3833680417,824483125,1311428
174492002,3074137735,1193348
1778770155,61025973,1524308
3140244920,112745061,1411981
2902009730,2435603142,1419731
1124073704,1151687167,870875
3443676901,2218897764,760773
2793616852,2268876052,1415704
3251764337,1638753280,1092154
1146851905,2124625945,1092886
389110869,1871636698,1417190
3018866865,438402868,1203081
2841087174,2346126386,1530845
2955469263,166258304,1527558
888104718,2524063872,1422551
124251482,2344851022,1749154
3334136656,3603661137,1090763
442145492,3020696199,1637383
114149983,2091500876,1311185
2947935144,602647010,1305839
2333917431,1839840565,1199990
3719742848,1064552692,1200857
1251906420,3387535470,1306458
1439022866,2957973521,1203753
608493314,2410472515,1310438
192478428,14500412,1528125
2622627937,3110030596,871670
539584387,3288171078,982895
1605399935,861292725,1636741
3246528354,2055224419,1416814
2407579580,3714186211,1525329
124398356,194652472,1199963
1416815585,660662610,766161
777438351,1798789171,1529364
1358166878,1192095365,1199043
1769773704,133767605,981803
2049032252,1045868123,1199374
986324429,3024095248,1633087
1437003677,3624936393,1413958
1143514462,1398814844,1635728
3049142583,1540771105,1416991
3805251312,1557230265,1418831
646808321,3774044372,872444
2585964956,2939411434,760493
1307136571,2233057470,1310181
1124422582,3500374110,1089671
1304287102,2161280296,1522064
35843860,3548973093,1523100
1433926755,1451253325,1197695
265920960,2691233107,1523875
1761059542,3282042019,1303254
1761725166,1501003629,872418
820509657,3286561517,1418186
1825696926,2865629718,1305732
3308139795,3759882153,1416842
673220438,3824229530,1636451
1564996028,3540974415,1312853
1543355305,2051955288,1204666
182089176,2130104784,1975813
535822880,2131152062,1090797
2584795628,445601467,763831
3424131266,2362121294,1414675
3257690949,258338152,873172
2864346141,3777888501,1525592
3817525270,1337032296,762927
307533038,2762867337,980805
2326501608,581875118,1631926
1679450048,2543348652,1197035
701836350,3121279704,981250
830122906,2335187623,1090555
2945026701,2738589800,1309045
2649100686,3371188386,1198648
45962754,2087069258,1195111
1744348151,438431390,1418101
87388960,297484993,993042
562206643,1048250356,1969727
1186417690,1253973711,1307642
1814777879,1383990702,1093013
1824272701,2955476451,763051
1120093500,438611847,1522540
273746029,710588745,1634232
2491464898,3469020605,655588
3430432325,2343384068,1308497
3427548198,1379470453,1633650
2119261790,1157486368,1302411
2813682244,700940008,1309193
361573671,2043433373,1416441
1351473032,3502445928,1421499
3194842441,716724518,1092302
2646965771,1389597335,1208414
494088590,603814264,1092453
2150551839,2577498176,1636971
3057731219,1308663183,979527
2046109977,1197725283,874685
2104556664,3005212291,1308299
700640795,1524538611,1415158
1888537538,926568445,984391
3294830518,595612232,1306484
1251571558,2327093422,1203271
418519235,2858780137,1197120
2537711043,3436359291,1087195
2285343971,503898793,1414897
2311235713,2879199303,1413181
3590309399,1474711731,981275
1720846552,3809921768,871820
2472639378,1785611541,1637679
2571469792,318552365,1201708
941603359,2451811781,1196856
2411808770,2419893039,1415167
640452946,1994106350,1416225
3001176683,236008563,1415594
1183132532,603559175,1088511
3726940052,2869083638,1200517
2479649100,2836950471,871897
3374147264,2689178419,1094121
3338384815,2908472106,1527313
1705581969,2756587980,1411866
2398936768,574349501,1526922
1328986453,2400993502,1089457
2170773458,1378250302,1854293
238673096,1688327468,544078
2350080657,2428023491,1534793
2759143069,5327806,1888435
1716551146,2243057566,1306745
3553157738,3312110878,1412729
2224183939,1515523186,1741488
2078127361,1057738553,1415954
944297927,2796552637,980059
2372523287,1680030631,1197746
235736141,2615672929,1635055
672061417,2963168218,984531
2215656180,518362876,1091217
2554383631,1934650498,1744153
2916511460,3514219991,1196750
429678586,397897685,1199626
986024724,2381398731,870369
2745621833,2259778996,871692
3378470771,1918982601,981650
2470997778,2161344918,1305543
2243683937,2807141087,1855148
3227226590,1334669711,1201186
2753978270,1494513910,1634329
2206092099,1042753588,1095913
1689382999,2124228111,1086363
1805993804,2701217165,1737937
138260569,2231394994,1634110
3407031860,1377165826,1196403
1522729485,2792337114,1310822
237337557,830852080,982427
2364642617,1729765519,2068157
1639180306,477445862,1314667
2932923678,2207702481,1200342
3385369181,171504821,1307932
1311584568,3706552222,1855481
73871333,3716409973,1088276
3047122568,2218906764,1307518
1497039803,3646604525,1418046
1128698455,2990646848,1200100
1614365551,2311893485,980929
2121935982,2191986710,1632190
136078870,2975017261,1305460
1828908314,1940097765,1632326
3650083900,1039389936,1086257
2455892836,1153733034,1313268
999100027,505764111,1090226
1754214797,998499992,1090354
3031282149,425369416,1635293
1438107718,2721911191,1528927
1279342689,3015275094,1306149
1632439412,2790612624,1306513
3735572661,298752749,1856856
2945722701,3788817887,980495
214044816,1374890026,986454
2971436275,3066583222,772230
3826776539,1847077602,1089812
1800402857,1240009519,762588
2547109300,2054441676,1961456
1033511197,3433279792,1852398
3797051848,608607194,1856394
3735615861,290711093,1088754
2651155810,1058238013,1525527
3534737027,3689406057,1089095
1622262804,501070720,1419777
3635738796,2544897875,1199355
1770631580,2816369095,654504
3522757927,2659690015,1087810
3764118742,3740011378,1311759
1269215340,2198168271,654018
3032342246,2138673647,1306610
1896336051,1529550488,980795
2015975348,1871101342,1520419
901251167,2678567026,1086773
3822558502,333649695,1633028
1172163609,563838216,1091724
1353145601,2294395181,651355
2340312439,476598136,1741147
893330440,3030252263,1636111
1430001500,2207607099,656453
2352427614,3565411576,1088561
2873879188,41529602,1090651
1343635374,921797527,1965779
1054698972,665478919,1531220
3294823112,3483385858,1090139
2219288121,1587723643,1308334
1528163197,3606118608,1198210
3071898949,1769477924,1198555
51599793,2382068633,980545
2441236224,1896382282,1307476
2996400768,860754866,1526218
2487112647,3676856255,1089436
2941606600,2898649466,1529484
1359784791,2798168638,981330
3246900112,2863650292,1310811
2630845621,1420410238,1961951
1027817704,261340138,1637195
3436302792,853069550,1088181
2060011501,2743877438,1304783
2186891081,2438750416,871250
1512942056,779748761,1089518
3778538919,54018566,1416865
3225875785,1021904969,1200819
860544871,2194609552,1089815
3343242322,558331340,1091704
447757729,2275233614,1855084
3828895609,931306458,1198498
606726238,3486921510,1196313
2731640811,648434375,1306154
819917207,3248453319,1090012
2389970184,2590775306,1748036
1342101296,388737304,1090699
2444786613,3298419248,874333
978328848,3450896063,653115
1435589361,1596079092,1522952
3413434560,372311336,1304475
1257797481,1080400075,1307693
3187127008,1350246919,1631673
412217200,1885807621,1087857
1068804486,2959122263,1418139
2271985569,414729007,1200753
1891646601,609833463,1091668
697929726,3130488873,983847
416767441,1779850520,1196278
3651492412,2390755147,1639389
3454326003,1569762525,763500
2680860021,2723418280,1528782
2304597700,3238811392,763306
209497173,3347197039,1638731
2095517779,3626319820,1093435
2981030623,1352795278,1307926
2355799801,3104240199,1307698
3054760843,3527897316,1304383
3041565677,3639644408,1093037
874798821,3465756080,1413220
936641984,2513558424,1960790
3352893355,3078698290,1415537
499592041,1007668462,1636174
214632095,768906558,1196522
1535835183,877963105,1418130
3213820900,1690560090,1091217
1620112330,2611609125,981956
3445809537,967164740,1198059
837108525,350821583,1743285
2878082502,2106455419,1743780
870021688,1751072726,1524117
3526524863,1189815277,1636941
1959613658,1468929249,1308616
1813071265,247227694,1198961
3163705147,1689022846,1856965
3361170450,1890159386,1089227
3782244911,155596409,1418296
90188609,2996602109,1421780
2390362913,2983085563,1089296
1362780371,1882496040,986383
1023263945,3010880760,986177
1022498014,2968427020,1742646
3674058128,898032012,1199717
2575512520,2599677187,1417863
3433495763,3655832871,1198236
905846803,2450051581,1196208
292422839,3415502111,1419157
767443692,357602796,1309915
2009897271,2881972135,980723
426353846,848749605,1848135
2674589680,455041715,653115
903535612,2439661896,1412880
2127946424,3486976487,979566
1243371091,1031883588,1530101
3818709990,2474509995,1422541
3173740676,2692992261,1421523
473473709,2276503518,1090157
1507224988,3086190911,980380
379120870,1760013683,1527718
2873099268,731944368,1418362
372991929,2848995624,1309257
1793096771,2943448926,1635018
3283281174,1536182161,1633861
155581962,1563000003,1632815
519477269,2067219938,1090437
1757707690,1611973170,1092148
356672338,540204694,1636477
2201079661,1282235883,1312720
3427778588,2910586532,1305414
271803127,2864504440,1089939
506254071,3296904997,1747348
3700539039,1086689306,1200020
235372528,801873917,1736025
42768610,1159005815,977417
3094586651,207203570,1414596
2013617443,1474808163,1522883
1932684890,2916071661,1638356
11282077,3183481980,1634975
1552097225,1894483346,978530
2176018307,96999844,1307911
3422181140,846616776,1093343
2944120103,3257482230,1306672
23767661,3411866418,981079
1912998211,3002367211,1417254
2679235001,1505058887,1201337
1301542741,2271988334,1095485
619008513,2743769124,1308685
2472394931,2965038609,1534813
153441179,1201256970,1321585
3805674306,3776667125,1423471
1820531568,585046640,1527166
3424256205,2928921271,1637567
63760445,3347086920,1307440
3820208953,1311234137,1631111
2971492565,3391218976,1419657
1514008488,1725586303,1193031
1793719876,2064055896,1741187
944821976,1815571147,1093857
3769754685,3075772404,1633117
3051012361,24587112,1636098
2808807368,2197238535,1195416
2579186710,1921809013,1307920
1482876721,315178019,1635809
1590794759,1255344481,1413549
2252313505,1730892423,1524417
1301840526,3322453119,1418375
989395915,836635808,1307984
709393926,429728576,1304370
1104338194,1703354480,1312379
1079248050,2322436199,1311868
2901057250,2103093689,1635451
1984789846,793535206,1636421
2273533935,2989691942,1304715
208178720,2477697152,1530161
3822240203,3115850129,1312382
1888023705,3057878602,1526301
3713756948,3172927543,1524796
2341615114,107449836,872459
358418211,3512581416,1308444
2603125140,1267774485,1636691
470008214,1903993988,979488
2696229347,2857255433,1417988
1724951307,1822779705,1747592
3114921228,1720167832,1522231
2102522108,2827828266,983912
2837927699,3828641752,1308289
1520307512,2377659049,656332
850797553,1242456868,1196491
1966303400,1111116204,1740856
3570943343,2110234096,1634686
3510206535,1383020006,1090788
3244684838,1445258811,1419109
1632492871,402169582,1635622
1974860731,1028367488,1305394
2877838979,1516679091,762109
3256046410,3747812708,1417594
2498412098,313122125,763356
753939794,2172735349,1197428
443422510,3262110395,1306840
401109927,3448890555,1416710
3148405318,1214561512,1093655
961100731,2796882299,1091181
1656030149,905072097,1526012
2509221441,488670735,1090989
3464793020,2072775743,1420013
211942864,2609284802,1527117
842891896,2951864178,981664
658923413,3631134629,1636180
3242251943,156828284,1089251
1540724002,34133148,1743185
2422179076,576837808,870061
1204654110,2827550318,1416372
3516150550,3093862543,1744183
374920511,925516849,1527288
461350189,996292165,1416438
1719139759,601114285,1527456
2837474130,219789610,1090424
1751705069,2623876993,1415056
2321065965,1964712715,1422275
3730721394,2839671309,652913
1347301968,449978908,1637304
3440313330,1667532454,987007
2473625544,3218467390,1091764
304851476,1869420370,871989
2785403290,1653677491,977467
1427003624,921420362,1523349
1027824151,3516417621,1850945
2907889985,3756418309,1523586
1342095568,1658224551,1308123
1097108631,1593205862,764692
3251895717,2653281725,1527886
1779534977,56967637,762439
132378059,2699385480,1635138
1949956690,2720783639,1088112
2557380073,2601941729,1415359
486948170,634078355,1530538
112966961,1601714733,1523630
2901234734,1645689985,1089664
2120117968,3145903964,658133
56132112,2070846851,1415068
1001082555,1587782815,1202165
1275725760,779505825,1307422
194900324,1346313661,1201337
3738681050,3320347186,869802
1490823606,740268885,1852428
1781071247,3037137360,1639907
676125167,145453997,1417311
3042870242,1790951363,1411828
392690227,2354795692,1311416
2969474446,907768435,1201608
