N,E
3733280207,1599924857
182189062,1793693789,1415449
2073131981,2384383445,1637426
1326941418,1948757552,1305328
2725090886,383967073,1311627
1343674919,1259813955,1093872
2905518502,2652961000,1090451
2946190296,62762000,545470
1155519776,583508543,979808
3020434021,3048055102,1198466
1701834655,994410146,1636643
873303819,438496324,1198842
1383042820,2397804910,1308380
608429969,31619295,1307018
1368539494,396317966,1305624
3026320379,2058456830,1528838
1243205040,706010181,1417047
2446374108,1825333890,763711
1965974109,2933551825,1415561
2144643087,1759205926,1310412
2914685187,3720650876,1200110
3561944920,3456916529,1742749
2448600133,913974989,1634470
1096115401,1830247525,981650
480576119,2136619293,1305623
112385952,1650104437,871448
560094987,3517752440,1198516
3203890314,1172989861,1526785
2275968657,1541077673,2179197
161127297,1153464975,1523907
1223560588,1274872280,1201002
3673032496,2542812245,1192750
1452365801,2430870104,1436582
31909839,2573270334,1546524
2150866999,2118154556,1090105
3264630722,522800313,1417666
1167452735,1744149573,1199701
2510931712,3188468016,1854611
3200446950,2413643937,1750238
1108212167,3312635964,1417703
3267166600,3492800775,1744178
763640824,3291851791,1850532
3324826846,3091201343,1740161
1898724590,2644334397,982270
3135504399,1359894527,1419424
111428906,3720767790,1420990
698453283,3629364779,1093156
1129005500,1894616321,1092880
3551895636,2876966946,1196652
1172211012,3693131238,874814
2244759620,2828684528,981218
3147334628,893395458,1089791
1291322457,1060091975,1748321
2737740039,1899644530,1524796
400866405,2160515838,764454
1558316650,2229293531,1197937
2978483423,3203204,1197644
1511569990,456761486,1195878
528930005,539000481,763902
1083512596,3148523373,871859
2679734380,3340726286,1198390
3556764407,2149344491,1529466
3608863114,2935143866,1634150
24479746,1972960267,1417234
3284279985,587367310,1413735
173905840,935956664,980242
1728288007,3496477564,1637999
3135497871,647350229,1525328
3182321292,2021567514,1308905
637328507,227017973,1419296
1014907299,3228449825,1098399
3273999635,1572010196,1199249
3559944892,1984699018,982727
3280942716,652638685,870183
1271687650,19202463,1090809
774824055,3368852762,1198805
1362993391,161991053,1852165
2831873107,425808836,1635993
1749603991,2929145182,1528833
492294272,1729032665,1199889
2006423392,1428254095,2070663
2129351685,3482747048,653826
721573722,225653715,1635150
2695010046,1418750371,1309082
1393049411,1986076659,1308153
392863025,3026548,1199680
261011393,822110785,1090778
2988509618,422211347,984139
1791661865,3437234082,1202002
2606325659,565748835,1310179
3257933782,3539864619,1308660
3643986610,3582221280,1523177
1691018255,1245814001,1741103
1580545928,553522726,1089413
2463956888,99680247,1522311
3085138151,2796648980,1419227
944029852,1144986513,1966482
1734760626,1279516487,1639117
3521318454,2621223547,1643275
924442408,3436523235,1310891
1621314659,928942497,1305084
796352198,295417032,1418396
1047946327,2650570188,1309547
2782988315,866151269,1958261
1468384346,2042364778,2170950
3194751496,2925855746,1960391
25309982,1406136773,871798
1119566817,2496173787,1199127
3219210828,2884312136,1091583
2189365900,606660668,872443
2904549150,1833178704,1524044
3502984876,27873612,872126
1334269484,3329321626,1198240
1729699596,1810390805,1743721
3194978347,52863539,1197984
1033578539,123761027,1743568
1860969078,447399964,1740320
600284085,2366177991,1200592
1250401104,1885612204,1637043
3637092374,3241238172,1957753
1397667456,2953998981,1089109
329713009,1998834628,869728
1943148636,2024415940,764774
2008164008,295204082,1958700
1522000005,319325900,976441
2875517913,572383076,1415049
3511169871,2432968385,1634179
2737390153,1188128124,873561
1696823442,3143331649,1311782
2453374985,3255199102,1200149
1412652300,2721008823,1419337
3343306046,830934560,437299
944410254,3523818116,1968824
2007754657,257770048,1197450
3431470431,2899736659,1853819
2699785080,740061420,1414397
108774411,2243100027,1195794
2405327523,541443899,1739092
1923125414,1251830130,1417338
2809150188,1642458833,1413825
2268293743,1938250234,654172
2384785022,2767263193,1743533
3553077206,2904568563,1305333
2023715085,1713907181,984608
2042296664,2327828695,1198857
3273994989,1528502700,1526003
939908100,1527362782,1964248
150698910,1688673026,1636017
2528626092,1912905446,2289797
3204498874,2931029966,873999
599377300,1105519756,980006
1742395755,1013006025,1196663
1921826521,2697180166,1962252
818703170,982889640,1086773
2097005280,2105645801,1860084
1211723336,495194598,981400
1568264556,1891383785,1637416
402676448,453952137,980778
3142191640,1980397708,1198442
920129564,1832361653,1201741
3519084600,1302648169,1089016
1368078418,2323311559,1856255
2860161061,2107540070,1198617
648687622,1603124919,1418323
1649190917,1226010044,1744246
1141137895,967481188,1198258
860331460,2133996645,1525816
1899059388,1120819912,1851033
2824620311,1553200201,1409290
117505449,2716397514,1189732
702345591,423728646,1310989
2077814400,2174890146,1307548
1373285240,2798133585,978974
159274957,3027122680,1852181
3554780580,980880080,1202193
1681849365,608444067,1088259
2655750038,1387288430,656055
589976297,1390029721,1416777
2352661325,3496240593,1199467
911395266,3318939268,1749668
2235414553,2031265598,1200835
2122144814,2459244578,982768
520484652,2660347031,1306324
2883165660,1963546343,658786
2683907841,2048286790,979406
1774913448,3729136288,1091919
3086927256,907038172,977219
1181629601,3008245803,1194257
2340635822,3150055478,1090155
1487620325,2542557096,1198457
2999051642,712924918,1308181
315788419,381752360,1311053
2151059206,1153284328,1206963
2521475349,3099476972,1200920
1405521920,2490623991,1861409
2506144223,245629907,1637437
264751896,3700551109,1199982
1758816124,2361169429,1309780
597607811,341278301,1198630
1846235687,1775776774,1630260
2923225037,1584894947,766065
2334698345,1224323748,1417984
2973907448,3602629244,1524334
3029891513,909169270,980328
760264723,2658852659,1746203
1622479753,3491441928,1198301
164614536,3160086289,1853092
3729134064,1335842977,985399
2087907700,1883749510,981554
618756443,231602689,1748281
3526901232,208474353,1419213
2997811276,1581159789,655798
1884775492,610149676,1857257
2270794836,1782162102,1199452
357131831,714970990,1633293
1107519767,2176639049,1085411
1548362261,92744967,1524383
389555587,876702782,1526016
2556043427,943587567,1199118
987944836,1205741343,1632604
2846128136,3127714699,1859626
2979660422,509474277,1524542
1229600339,3469072325,1520166
1803676031,3494976732,1087906
458870261,155091546,1089156
1801291587,582988612,1203717
276713999,1144201232,869960
1602304595,1636004517,1198443
2645254224,1151547460,1417226
2422865689,973874380,1956997
3602113933,1524699664,1084224
1575481082,3538138511,1303315
389669004,2898996332,2073787
1896057499,1003882245,1745473
2981024374,3464778559,1742025
3179974639,2949001625,1093016
2518743043,3002740871,982875
1789810196,2349664335,1746695
733814447,3461113113,871989
257205201,2101400878,1199828
2072324075,1838118292,1638197
591084708,413510197,1202441
3467659990,1964745911,1090315
2558188772,958840500,1310950
526317940,2766720930,1198511
3623950908,293150687,1412995
1461846335,3682779018,1524489
1086062128,1845148325,1090169
80587492,790138356,1741365
2286169984,1977863031,1735424
2963440513,1034982153,1090503
264139356,2681081374,982134
3272297084,404566179,1748673
1980481847,1652062456,1413792
1170256421,2042311586,1410929
2105738405,1763169952,1957092
2010856652,3042085147,1307273
3418754797,966753465,1197473
1138362449,2151339847,1309713
505476419,1407675198,1415275
2237699069,163703246,1969939
2925728543,711813939,1749275
36973747,1179953854,1419107
1774303931,1837233914,980579
1292609371,1363408107,1748640
379143850,2513858785,1521132
458326020,2987931174,1307419
404818196,2314945904,2070472
963570011,2240785551,1747565
1237450026,3610066279,1421207
2738581346,2795583363,1851357
2406664945,3051863716,1530556
2433254484,1723144097,872946
2511881163,1878038901,1633309
3065190048,3098076969,1743044
981841333,2753719518,1415695
1967743426,2000440134,1854395
3350514594,333813218,1090736
2703900591,3684164433,1199221
3511805634,3591403336,1310623
580940706,155556244,1092248
2485035091,1743885346,1741725
448223982,1286618018,1742466
889365581,1968423043,1531422
7623351,3379075966,1851567
844896578,75745811,1310190
1730016447,3164876080,1304257
664979350,267229492,1845238
3049783424,1480533402,1522642
625388252,24412343,2391611
2293164549,2778737988,1415268
1405990620,2238112136,1088989
289516036,2551121207,874014
2259854613,2225709728,1737902
152428345,13679991,1414303
3502887436,1878172183,1744925
2244568921,2333679232,1523567
2539658689,3458411815,983311
2859888553,48424210,1635690
3144300394,460620679,1419467
1729406009,1600141648,1198357
2359002357,2038381794,1303911
1967590790,2760817586,871022
1908556427,44952484,1854493
2828225595,2298286021,1197213
1404955853,273001355,1959948
3304445826,3479217511,1526900
2403072505,2654648664,1307638
1747192637,2234962429,1858217
1330195896,1671428239,1525481
1504385213,3456110840,1860111
348941995,1960820352,1631129
32755825,3039642888,1416171
1517388782,3441103326,1087011
2448398257,3520248543,1308077
824185460,1476358708,1310155
3157276273,242175759,762917
2611571406,2374993177,1527769
3033108941,313677013,761596
1450769379,1431951838,1416389
2795235005,2029375041,1634997
1275878758,3540945185,1411272
3620913944,1321134671,1853978
561060502,688917770,1529028
2332650554,462030975,1307949
2260442838,3340996522,1201886
2642608685,921024524,1527462
1616943813,726308047,1638667
945175907,3517578873,1523113
901143889,820856900,1196766
1502006158,249294060,1311860
2725806696,1963949919,981121
403991637,2347288425,1520141
1948216616,952503821,1196015
2503262948,3337078483,1419686
3042989243,1901903376,1743521
3452618887,2595266056,1418893
110159270,3672509581,1417954
1213438424,1503327535,2068687
1841101788,858695256,1635671
3453542523,2404638680,1203329
1266975140,1970526113,979937
1135139019,2307897831,1197270
2464459173,3445028599,1530645
3250333004,477378568,1523694
787452470,1015822896,978329
1269089389,2391025291,1529839
3240273517,122907079,1306245
1928455385,1226821064,1420609
3021541905,2514546844,763533
1945547640,2488665921,1089810
651393597,572963546,1089030
1862114124,2968107497,1415802
2285880749,1403122832,1090857
3568552952,2192833657,873124
519149456,3169299332,1967183
2556745975,2252487033,1856422
2618708720,1870310681,1198184
3096569638,3679875784,1416354
744865999,3355894902,1745162
358762932,3541493491,1417277
3419594554,1426303643,1196406
1177715161,2253356873,1739735
3354013593,3461242336,1417217
553014866,511872966,1088727
2959542576,2165316222,1854471
2743375163,1995312745,1307691
1855513662,3227091410,1631089
1251197729,1417299818,1636714
706344720,2142269690,1416989
688305514,2116295598,1529237
540285391,2987302638,1526799
450871279,2579634873,1412877
256082677,228667909,1415804
1805096056,1520472033,1745971
476624837,3572775979,982807
465310318,582711405,760803
3334111767,285081892,1310272
406136467,2967891803,1196755
2520816869,2580342006,1416722
2655556385,1500697104,1089592
1879602655,554145457,1524081
3326406890,361219485,1416284
766990205,3505801420,1415855
829042052,839125291,1850848
1704213755,2859576638,984174
2154028364,262621857,1089903
1106932255,871866932,1633555
3036031700,530377185,1304605
1482990208,2381226675,1748002
2076438576,687260222,1201102
2413687915,2008699197,1635271
2000672020,3616286235,1527177
542418849,1045918613,1087384
1051790316,2882917890,872894
3305619325,1643907448,761829
3434806216,2203151647,1415432
630492516,2900923622,1196017
844536512,582533086,652886
1907816425,658436235,869290
2963112651,3550273857,1527677
160666641,2404409767,657306
1364138869,2806756897,1744414
2484283578,3405010977,978932
2783884335,3670907826,1743223
2296432742,3123497718,979188
3084905375,818219118,871280
3331765316,2089691792,1522924
1671509739,2271340587,1634865
1180334244,3686718289,1305878
2886775562,918454722,1093125
894949237,2299146191,981533
979006773,1184792008,655076
1664171768,2121326310,1419063
840043564,1793058283,1417783
2056980759,677859843,766161
2728234118,1286696329,1528340
2825182690,534905939,1634012
3470897346,1492501,1414302
2598019649,1685547167,1848481
615640288,3029399643,1306610
2455619919,2524549817,872798
850378532,3262859766,1305875
1136116059,3596007485,1521077
2219185360,317397586,1527899
781832959,1464259034,1197432
1660689341,2979561488,1199080
65152895,596013105,760788
285568029,2079024140,1193247
2149900670,1138214664,871491
1031308326,2752550686,1743106
3173394342,3084074211,1522943
880904972,645936411,2073457
2419603280,1131797457,871563
2517911871,2645499703,1856003
3144372390,3573394913,1744586
2925246594,3361720125,1416884
16899490,2032822268,1196585
3090934786,2437784299,1197000
2271950017,2285364498,1309575
1469013241,3687927289,983557
2626952,1631573211,1198871
2345904151,698262522,1199772
2256019492,1865577621,1631947
2570113860,1869455090,544736
259134944,23873466,1084765
2577897770,2181597239,1419937
3385654573,1134619023,1089524
432054145,2685748563,1635264
625463154,1658505034,1085717
3294934333,3227793931,1630976
2784153498,223703616,1307780
2781325848,951462831,1960041
2596649120,748805986,1196949
92712162,3629723357,1416685
1396640019,1105577489,982772
1487134031,2782052967,2066263
2600142365,743351562,1741875
2163875589,1253527951,870432
1486413278,515339237,1415105
589117716,2931049052,761372
348880876,2927530625,871862
2926867027,3129767027,1086941
53816717,2150622350,1742156
2523182839,3415325614,1634184
3296393798,931685366,1636273
994761755,675136033,1742240
2513639547,3266102629,1629275
47425563,2654508150,1309248
3236567089,238248135,1306838
2579511626,3533037521,1853805
1175724749,1373247997,1087702
429990820,1722637687,1854193
127827182,3095539260,1851420
482756667,2240110105,1847323
2225316378,909640410,1525571
2281315505,154962213,1415558
1835384911,2067079886,1306254
1272882985,3504250696,655962
772169548,1427047821,1636158
1242286043,2144035045,1749308
3273137179,766405154,1529876
135303631,3444411321,1745798
1479002232,273199254,1527171
1432470968,2781627206,545430
3287283657,3443284065,1310708
3415298571,3072143952,1419179
2261906292,1418670617,1415162
525129149,1902049102,1524239
2137369184,44700491,1086425
2772061805,2273283741,1415396
2109638984,1626632694,1744910
1258428993,1605386357,1635633
780348830,3631548877,1313089
2493721018,2302330606,761626
966680346,2719808019,1523580
1796813415,2701008380,653252
699146228,1531989072,1303289
2140371832,1926080000,1850866
1576036945,702884562,1092126
2393242010,3236310138,1635868
243407583,553393650,1200696
1921871244,1282421524,1524789
2843703741,1278988785,1746645
338834890,1310398528,871947
876015954,228916592,1416399
327258714,3699727881,1089687
2055563082,3066624365,1743245
579098995,672285950,1200361
574330622,235608132,1310814
3567099739,585131140,764244
1517549085,678196054,1531850
1260436824,2992028863,544662
1590079750,462620948,1094894
3013798563,890159414,1202537
2281595426,3151176557,1306107
1360032842,1118287101,1311059
801380339,3341355828,1418463
2148703882,589826648,983396
1765428794,1140576355,870690
1011820047,2208395420,1303107
1165823866,2725837977,981961
730668696,3575484263,1306680
1706385502,1550361631,871053
1413608790,1469739235,1312026
3421927398,503423308,1195735
2387710867,2260629113,1747332
1799395623,3700433020,1420411
1350078036,526668906,1094749
3004217032,2858150800,1303785
3049275272,3135154385,1418098
116944445,2733150213,1200476
2219985168,1376168381,2288524
1143491327,468422995,1310540
2495361412,2363930216,985987
3546360934,3678796755,1090811
2990800530,3245997683,1091527
2028625501,2083490571,1420450
1048475436,1533818786,869444
364236366,2275545441,1197848
1829116590,1222170989,1199518
1735229271,1455102689,1631595
1092182398,455304303,870200
533907761,1078967324,1633829
1660116268,2115581413,1416764
2677401895,1863346202,1527234
2735978251,84913090,1639251
1703914981,2473775349,1636140
367670116,1674988037,1195570
2975512981,2741827518,1416625
696377703,2245835419,1416488
1339873100,1261443609,1412837
550190594,3652510316,1096267
1522310910,1091281050,1522181
2684526506,3221718804,2184303
547884527,1981086621,1418853
2431313695,997639192,1310712
3278404517,1678430185,1309315
1393006925,2194060104,1524390
2181306837,2556465816,1633304
2974186408,887430886,1415204
3159159606,1000769587,1087446
83649184,240414520,1528887
927594963,2608277230,1093047
66757558,3293546765,1636020
1713553899,3648936629,1090446
1008487804,1337732554,1201291
891191834,838720466,1308181
2634071873,3303611962,1200110
2830931700,402315846,1412396
2114712735,195382039,870522
1168894386,2525065402,1414707
1727775958,1565927105,1525317
1666346656,2499610911,1527347
1347512784,1434868031,870141
905458738,2955077727,765383
2318274790,2091302318,1638721
350113191,626199873,1854899
2109370862,1101024298,1418502
3510284964,857314000,1636515
1867750330,3419867562,872629
3415697940,17197416,1959353
3519122852,3326992185,1414929
1718862000,3057776333,1744517
2149301016,1835179819,1309651
1474287323,2512591565,1304858
1737168842,1987766890,1420744
2156322737,685225040,1636469
300268907,2434740564,1313528
2219534873,803858162,1199879
703400772,3197861149,1745437
1285519444,2283392252,1639309
913465347,3213657832,1530089
3622681384,3163904880,1089515
584810977,2537647892,869867
991755575,660110213,1746908
2438370703,3559136608,2174105
2556598618,214246651,1304181
2071842011,409250916,1089085
2689622759,2522256580,2072767
1928906193,1627159322,1091891
87337844,793810113,1309220
334336033,2466444194,1524844
3260061988,357127608,983108
2358068377,1275790212,1642474
2466425998,3190918593,1420922
2462300219,1745680121,1308784
1407601981,367499604,981302
2252229543,196894965,1636423
3447363874,2120929453,1312183
1431787616,1637497750,764977
3499243625,3665963325,1964281
116765887,2169076600,1522150
669551381,1380506202,981894
3655530290,2575625835,1419836
1810224375,857256085,1085239
968841384,3624901754,871556
2337475621,3156626151,875294
1015734259,1214646846,1196325
626794059,581789220,765409
3654877999,3001984213,1306351
3090006405,2093467418,1747375
204529402,1718724461,1527467
762547363,514287409,1309685
619840342,2032615212,2073536
1818937032,2383601545,1744706
289464915,2475915541,1421951
890797548,3131620553,1527439
1166589051,2126534898,1089217
1177283242,3282287364,1742938
1079709269,1595088587,1092101
2014393156,1136646475,1090334
3006595252,591251731,1846474
3305310728,450716227,1521119
1750661702,886967032,1306862
986987703,2265909920,1093844
1125241948,1765429699,1634866
914671050,2295516297,1742753
1927690100,43696041,1091744
1544070552,1469964115,1198735
3517125385,357125474,1638024
1158318980,3675366303,1634514
2260200527,1753537189,980672
990151045,1115989098,1525109
76287063,2176692227,1636726
100323691,230263541,1629006
2256343515,2239081917,870772
2919763306,2102996680,1528176
3622340781,849773063,1093684
1504951698,2573046441,1199851
857571697,2238002700,1089110
1107463686,3126470432,1417731
3044908964,2541967710,1634602
1051540571,1373552616,1525030
2153328723,785257737,1526610
2711171033,1656501151,1415521
2121803893,1928424418,1306431
2601630429,3263760444,1198470
3565927922,3330468154,1639944
3727736506,3266946220,1421595
346792442,289121931,1959256
356822469,2507172050,1851706
2099709291,1566181393,651813
671532930,3038226079,1197020
1164959743,2721725642,1527933
2097705027,1120833092,1311911
2158473649,2922057715,1089287
2781256745,789399205,982535
1228349754,220018286,1522800
2240226235,1000327021,1415738
3714523370,503542098,871918
2781632694,271247501,1416284
2494160253,1327007615,1093144
551490391,169634087,875142
1132786323,887787352,1089610
373579885,3710326636,1739844
717079161,2524582891,1197408
814822028,1919151676,1531041
2404099015,2848412136,1745267
3037195344,539353318,1523831
2333441780,842336467,1525520
3494629821,3027584737,1202603
3183051897,1744647768,1528171
2572279644,1698303387,987339
145265509,2335500128,1635682
2614742279,3291447044,984551
365274371,3365165626,1744242
721993331,3559605491,1310319
3205445500,1316002298,1637459
2922297168,2794976689,1419526
1870224370,779061621,1853538
2947027413,3399610948,1631051
2060637224,3063194504,1969088
3278372813,1613749057,1771751
3663434901,2422793888,1212927
411827211,2739660602,1961428
2735544309,1800159659,1634805
3516889659,1612706897,1743306
511527662,1925894788,1090147
1992904729,1984840960,1306604
557790602,2291092844,870780
232950313,3384948624,1527269
3697302559,415193258,1091291
1751220658,2891394337,1415569
1532266418,108130637,1745244
1372118014,3565035086,1198285
1519620757,2769870835,1965757
2351733249,1982491190,1747319
3346962777,2367147683,1857487
1603834229,144448203,1860177
2882821176,1046674222,872861
275318883,2850588438,978481
1290736255,3671364797,2074268
2323343189,1150078530,1858346
1456646648,2983672594,1416917
162828,1286262553,1091166
2039747479,1383451156,977029
1299703299,192759251,1855966
791319514,1656524463,1307988
987949109,3436020953,1306934
2528838907,2824868419,1528677
1616633307,2778916858,1635376
1748870824,2546154838,1415031
2422109603,1606935968,1849506
2864171559,1435335454,1414986
3610064112,153684512,1631656
2195675641,2794849525,1310050
1232480023,2891113625,1090040
3690743790,2493147696,1199566
2435995854,1575068369,1409153
1502202167,3118596695,1524245
884759345,2029664911,1629422
3101403324,2181273876,1522439
2413745562,945579023,1957589
2422785821,943752722,1197023
301620445,1145713990,1413171
3347949784,2251372354,979079
2085896079,1238803423,1313079
3556548351,2596480732,1093738
1775254498,2142873309,1853005
972220754,2040559650,983869
3215649404,1747824239,1311842
606838217,3695879202,1200839
2204949013,662203095,1747744
2110310679,2434389757,1635111
1622708730,1085493730,1526640
698803949,3641822424,760418
3001011280,336713646,1745394
2915545767,2240053321,1957266
1484509716,1131181779,1744504
1028768095,1206947197,1634906
3414547635,651850693,1852585
1497714387,3062592999,983034
2337557053,3134047488,2070280
3729173496,636331544,1521831
1984085320,1328088241,1630779
1003301551,3184496301,1965264
484593668,1123385137,1087482
2409027864,1145031844,1632849
879918760,1230309802,760988
2262374140,2325134306,1849170
2778432297,1233145919,979331
3432802452,3320345526,1635150
3427539117,790753435,1523293
3265593855,506441461,1532720
978591743,1610895891,1088719
2239299684,1006614214,1414658
827422665,1241861885,1532276
181360105,2302849589,978754
191686356,676820647,1088731
2578992687,1385998300,1308177
2466706079,2673817531,1303339
526568613,2665171980,977904
2236941954,935780898,1527495
3102946146,1842889832,1194845
3466874244,515434676,1744985
3565653085,1254395656,1527950
299033192,752096202,1634926
186137932,378649366,1413652
2257838744,2526530382,1090293
2773964614,2856663131,1740583
2697142152,3237050778,1306745
947404471,2759694784,650767
52594316,3202630762,1199768
2106137712,2857426924,1194291
2406575897,3493316967,1961154
2687411022,2611432422,1633160
2536698520,3159007788,1305577
2322507449,2354368237,654317
2261323093,791803419,1306253
3730374215,1733293434,1418748
3035994829,1301648651,1741121
3655294872,1242623075,874190
2152080311,3522253841,1958171
1724228137,2947333152,1631556
3371804867,2318032927,2069558
3699079120,2578791550,1307897
1467267846,2905194408,1738257
1479602787,3657984093,1308807
3258269228,934278513,1085789
1208628848,231911547,1201190
905175432,2206068907,1524461
568704030,132540199,1524253
1439953462,3311942560,1745656
594006517,2206056373,1304685
747404754,2052933372,1308314
1874015098,1209741245,1307035
1832443394,1871719687,767306
1272506086,1926303474,1198333
2099408458,1782637626,1848872
2840416626,3102606247,1310206
1350182112,1542181972,979998
3076230769,2156264965,1307738
1761430871,471493680,979701
3223161955,1497662797,982852
180667266,3212268033,872797
739502259,392054117,875061
3355339207,240931633,1526961
2745037334,3654297925,1310673
2135353449,2555697684,1740917
1550832773,3051829873,1638421
220544512,1341705580,1090322
2275918735,2978062510,1087591
3639989447,865827090,1526298
3580019241,179289472,1525632
873639183,2309829644,1416445
375580864,2722418515,1199076
895140427,2711963823,1416559
1458269156,904213774,1199335
784652776,1232062633,1199535
249917175,2102739728,1533964
2236406857,203489784,1422566
2500291683,1057372419,1417445
3065443029,3724220778,1419189
2814549229,2478588645,1420223
1124833340,947249988,872535
1729437203,3725298548,1954816
1231383250,606361446,1304961
1806047201,3423975665,1411701
77368425,2256969621,652715
1547467643,3109617023,1197383
561833489,3629224220,980171
531790519,340534004,2176156
542629627,238232851,1087190
1907798910,1652918055,1096434
897788454,255960163,1526319
2916566380,3356055455,1636755
2579128562,1498661794,1312415
2237084844,1189209127,979483
3314818251,3403535909,1310327
3553805306,2015564852,982588
3400290705,2933304325,1089655
1817533673,1334616066,1416728
1660655840,3251676121,1524890
2393944376,639083452,1851636
311568199,1542965611,1193014
2539250010,2649141183,875579
598903719,1642323683,1851204
1439002673,501895761,1525260
3371946891,418297580,2071258
1974884724,2899596450,1201704
336370875,1521754463,874783
1944011112,3083222427,761300
296965556,531714533,1411848
814178401,2516756789,1636311
1076370082,1491273131,1197626
1733497970,2732573496,1520030
1315132393,2490758786,1746471
1464090597,2656398457,1308919
1245591899,2347615116,870988
3573880216,2114538051,1308896
2114731072,2989738834,1195611
3522186992,2216762544,870937
944824348,3632767900,1528843
1483594525,1598915040,1525302
2508557613,1285927069,651518
2432140206,3063962937,980330
2188694441,2570026518,1630364
111915815,3283289891,1526148
2590455275,2064751186,762401
1440117391,2519677264,434871
1860437250,747901354,873163
3126057585,2074536485,1197577
284258250,2684486824,978796
3522480125,2707685616,1093404
302246835,396912738,1307326
1256675935,3389869079,1084762
2037013807,525882654,1193431
99663647,2382587092,1196705
50387066,417513454,1529967
1066003314,1425418330,980610
1975175705,157976148,983226
2793027828,2754763656,1204269
3055217800,2897250611,1195530
209350058,2555784532,1742027
2556532504,645428742,979736
514122291,1335499634,1311097
2391569717,2203692560,1746260
2113190852,3281435649,1318980
3212212622,2339731549,1641339
1762597469,78843462,1528134
1229149410,3346762010,1198184
1782867634,2018252799,977366
2307133071,2578073304,1518807
2253497223,3355694864,1951079
6076772,1922654473,1846680
3557746386,811003581,1521164
1894018778,2237176625,1743606
727330965,71200014,1854751
3009386356,2248904031,1741001
3518430700,1260552187,1419156
21244608,707641248,1419985
43092979,2683086958,1744674
680142809,1343387471,1419029
2297096295,1483016188,1309530
1084120438,867372022,982457
15479754,1515711844,1634533
3472886323,2913723352,980854
309771328,1804992063,1630580
3643385448,3111084986,1198770
1476919087,3691432883,1307615
2271054993,3655578630,869546
1267976874,2640068167,1090486
1872740315,3150998758,1416417
2950112970,751560617,1094571
212932266,2030903716,1313868
3313906709,229605906,1199178
3493697942,3281225827,1197433
1733265347,1555583687,1519903
3724577657,2279528671,1089262
1418776595,651914973,872400
2783929443,1600307342,984130
485499,3448261451,873965
837855612,1758396889,1522343
104757303,1647951795,1414407
1583627558,2094480748,1416496
2603225044,1944129368,1201236
2585856111,3518921546,1088851
1814690672,1674136551,1740184
2427533573,1853289100,1849810
3411381941,927179342,871269
2967509274,2922771017,1632269
564345469,1019999833,1634352
828621611,162254219,1962380
1314311830,1109618374,980363
1204552499,1718559193,1633598
472350729,1956089648,1307727
2483613530,1126739820,1090823
2458327140,275537989,1310409
2211849379,2153807273,1417144
1711489460,3190681423,1529107
1609439272,2455000914,1200710
2499462933,3142063308,1522952
1573288638,3701779863,1196276
2986186131,610848969,1089205
1379823177,1074843818,876013
2118589704,764162510,1640359
2560306618,2795930089,1861194
2833636089,3226425663,1204677
677314068,2952704888,1856634
1031770278,390063621,1089261
381942578,51101700,1522936
3432062305,942469483,1415556
1334076080,1934532474,1637054
3298543658,1103304768,1852544
3555165438,2789494062,1199704
3252310244,3309411286,762442
1216615867,1435468635,978300
2532832693,3126667835,1853930
2295057300,3563734175,1415867
2722299622,1737007439,2072109
1701489035,663416218,981032
1153656910,3004082665,1848613
3398660978,1571309775,1636474
750114697,3320794807,1091226
2801913495,8142667,1198943
2393799568,307828975,1196601
2035148802,725920157,1853659
1062524542,2995414123,1414566
1030025928,2517648363,545452
2147295592,453977336,1414058
2356483902,1919993571,1745735
967826415,2253715870,1741775
2328913771,431234012,1088060
2547342178,639607968,1305269
3624240528,344192511,1308151
473600196,1847407981,1413614
3643427108,1737932736,1415847
1544038794,1134910077,982645
1661726437,449038009,1412089
3242527171,950933094,1087726
1290322993,1459397151,1960420
3410598692,3313071856,1087020
875603237,3125714940,1091092
2679257888,856175550,760355
1109457463,3707292493,1199521
157663548,2800230992,1524526
2233222473,65581291,2180716
1041650882,1889308261,1087936
3661999300,1362496655,1199927
3493775819,2298732952,1088596
1393489872,3651927552,1633628
1465152051,188511417,655741
2099389155,1254160624,1312629
5177584,1243567281,976521
395336291,3026987435,980581
608357588,2083196011,1309813
3547042282,714573850,1525423
1620565262,363174998,1637586
2350300898,1997268717,1531633
2984767143,2706406175,1420633
2735419748,2147747317,1633711
1871917741,212319392,873083
1971701349,3341622750,545009
897973532,237312017,1522723
2362341785,554222373,1304911
1813470573,2185465606,1959585
981149317,1307261977,1199830
3151004583,828851908,873550
603332382,1150927055,1200568
684760699,3691243362,1740244
1056644479,3185758186,1520147
851900642,2551463155,1416826
1002366192,2375612740,1525019
3034208370,2496727956,1853323
744945211,1169013726,1526758
1942381758,2159691784,1415661
3653197090,1949022775,1311012
3378672975,1082292655,1308401
3480254429,2871836356,978270
1846734665,1972724638,1745485
592066694,770711096,1519701
3091814356,821717258,1743413
2412074463,2453098572,1309885
2148788424,330824980,873450
907351783,1196454883,869543
2298176165,1691848774,1201092
2742284187,1963289309,1089830
421816978,1111640633,1416878
381217329,2204590552,767279
1337929799,2890551973,1305716
2158384811,2365750562,1529369
676197903,989107178,767567
3527138653,1838398841,1522909
427414730,113709946,1413803
1411456505,2918970461,1526164
1607609061,1799336718,1634933
3538435515,2494254181,1854354
346919725,565737374,1202784
2005421525,1419999674,1205292
1864197306,1201722081,1304894
386941631,1993981301,1525161
