N,E
3839256683,548447537
2684212911,839018339,1987120
1793929522,3478396083,2192586
3011636330,2194809750,2590497
1342146683,704142885,2592522
2504097085,2105237485,2093937
2880234462,1514790221,2398524
3672885341,774488735,2489155
2018710885,982292387,1894590
1527359025,1461557380,1894086
1571689111,2992556546,2401596
3492694152,2696289737,2795475
3710634771,2772222709,2302680
1223352456,3514586252,2397159
1128515159,598882108,2195146
2627114936,841158867,2503647
3063542600,3340005355,2202562
3732603273,1935043294,2492572
2982275888,3600178008,2394583
1014493364,1757072456,1990257
2571591043,1282817528,2192035
1689742453,2156480272,2194920
666063696,415785727,2289022
998878775,3445153959,2595988
1671234936,3422530577,2304015
1158501554,1672622407,2591527
670769358,3251298637,2301385
1682036879,3513516236,2095070
1371316687,187158381,2191136
125528968,2334666238,2096779
3377079733,29750364,1986055
1077049100,1054083188,2491287
775207517,1485845803,2402419
3451846895,2201265710,1802229
1335584645,3310175377,2203722
186717882,1414896831,1997392
2623141804,1889369091,3002774
3818248710,2971020947,2192177
1195483115,2128259045,2687651
2093338184,1351072172,2483788
317492404,1074964894,2186734
379128990,5505437,1874809
495195368,3360794056,2483783
1061509387,243787769,2280715
46635500,1049451010,2177835
1313249180,2518960770,1983807
2915820245,1811575470,2686851
3408330938,3327265068,2499452
1717981229,2076395612,2390057
1277254380,2323857044,2296329
634967600,2504627658,2390576
1130455002,880198966,1687353
2936430875,1001633607,2390057
3449780525,549405123,2693438
1585607877,416786640,2687610
3773956544,616623581,1796441
224902790,2089325276,2483561
3556830167,650942742,2590577
1070217757,2661465707,2494069
3673101290,712355283,2500503
959895474,429138762,2589966
2431863698,803265833,2703731
2677214084,643555964,2496347
1946114341,3470978620,2399903
1496880192,653694728,2189734
1847259484,1296822824,2302187
2413414071,2670171614,2493546
2525764840,3156940050,2400307
1428318478,2316340694,1906203
1495695271,982461793,3102088
1094901067,204203810,2599929
401729508,2765569209,2797971
2085667329,2500445167,1899995
1554960755,3158714957,2301940
566304261,626219103,2688002
2450060329,462390107,2301593
1794924362,2337194323,2302072
2388111372,1790046332,1994384
3356730963,132150658,2697686
2640543606,568377932,2189936
999211559,882258752,2588327
2784898543,3338923537,2396024
229276872,270276991,2687228
933503789,2585556252,2394233
136766507,291964203,1886554
1366926406,797334717,2395913
576362492,2644396758,1901186
3229657456,2262335074,2092404
2846709479,552183199,2590447
2395042959,2142001194,2299924
2886294122,2846113906,2397623
3544086038,1341562070,2396519
3034584655,1729215253,2095946
2219234467,2546552366,2395869
194261882,161475423,1886157
2260552817,496404560,2297356
3103405750,1429384654,2796542
2598079920,2257122955,2189800
116940037,519937827,2398171
3100143938,2270747808,2594137
2615420255,653729556,2093198
592948422,827470178,2896400
752721839,800122624,2287434
155241429,2434701682,2296734
1661102797,4049141,2590687
3014357202,1310687135,2896957
1034987216,2953210529,2487371
120964482,181386277,2384489
3153201645,3128081712,2694224
3053114448,2165346170,2495666
265403695,2380139121,2299690
253901378,1922139877,2190724
580140134,430970461,2398884
1115048862,3808863898,2502131
2292425537,3302354572,2604792
2058897373,3676065684,2403203
1736063101,1245513741,2193330
447362435,1331755536,2192399
3766954006,1967804591,2491646
1400054251,1489659134,2001872
2059706610,3492181261,2996838
3352981664,2690436935,2696883
1379305609,2856521221,2491226
2113826387,335279216,2492592
3577789540,724472782,2492157
1462194495,830908953,2399709
2566918064,2505767394,2300956
3446881766,246704198,1799689
2820124332,1515868801,2002638
3466263829,2801573984,2587397
3504695062,1346782104,2495160
2848806021,2907688092,2301552
374585608,2630180657,2193400
1131294396,891267523,1791416
3782734662,3077635108,2994032
2069752961,128067535,3090612
2270431572,64275336,2397791
3427243334,1476519463,2697104
1718039599,3340349848,2491652
134076427,1420108099,2389316
410247188,1721412091,2691781
2421009414,185672202,2098495
3465653201,1410400542,2492204
2171514956,876267210,2490239
3283134809,938023818,2393471
2513257095,1442327849,2803427
1314637863,1322657734,2296091
1916649290,2678697793,2192370
3293718588,3089500344,1893937
3197728764,2027381009,2696364
3651913861,3178393333,2193317
3064260321,2511103001,2395433
600179738,900440287,2197530
883434123,3651049618,2198519
3335218076,1791472091,2205629
3724055433,3257614919,2397717
1441937320,3502944083,2299407
2894566352,518512873,2493780
1665828735,1535273541,2287666
1302647714,927121073,2189837
2469374689,2165576341,2393827
1886292902,42856810,2284900
358973114,1396085844,2600056
2696893970,765751470,2097844
327732780,2885563957,2288823
3506544879,1013442852,2483642
1186925553,3001556419,2390107
3710139756,2297447655,2796302
2510404361,1269582753,2389974
3170958343,3659165655,2390058
865855186,2920771504,2496315
372404870,893679758,2593286
1582949532,3176200684,2390061
3135718634,866748948,2296321
2179244807,2582478549,2592761
3492207802,730197350,2593966
3569711998,1135530812,2686806
1602197525,1713429030,2187047
247468152,989763944,2389602
3013703199,1170319120,2296219
949188918,2558398905,2296460
3729054455,2966372278,2390058
3265654575,2274824710,2499716
899922213,3228768636,2596046
3697502763,2638315766,2205217
2979307571,356574006,2097436
479895815,2058221889,2492086
21416909,1350470428,2192355
2967581318,1953274752,2690713
3699426089,2654044525,2902872
1485328105,3104912405,2002507
1660459912,1065144205,2791999
954919362,3639812578,2000853
2817232160,1263132046,2193187
96165962,2016366988,2794046
2123006500,2805591694,2994489
2887437058,1753624333,2287914
2294181380,2182191423,2896952
3366147094,1519842124,2599805
1507869900,3340527225,2492434
24218470,299685731,2481850
278179403,2738193874,2687051
2041299110,3774390550,2594829
3523217678,3616011272,2801375
477649271,1921420622,2098946
3377006255,1058351378,2592987
1202435229,2759686651,2195955
592540951,504265035,2384022
87464098,1428398543,2596418
1091637758,1483034932,2391406
3155461941,961642287,2495717
741803155,372622299,2695182
1571942219,3666446553,2592321
3439071749,2798194873,2696261
404004459,772458763,2586990
2194110503,1795431194,2403331
738973542,1899866781,1988747
2953444766,1337114247,2687894
2204240908,3415507888,1887278
2482953590,3785871755,2398097
5489258,254101904,2789753
2432077449,2931837667,2289482
535617414,2934921582,2596212
742831476,2118810963,2400506
1198517034,3520720283,2404073
1680050441,2789469459,2090520
249898511,792538512,2185005
96058176,3432041288,2696299
206255761,3732838196,2793311
554446944,1907209954,2101811
2955335920,409295508,2494679
119217527,2785578666,2393195
3023328906,1518511928,2703689
3817249281,2001579531,2290692
3798085751,3817110136,2400624
1731191522,803266746,2087908
1737574546,1018114819,2299556
901343867,951440653,2300204
2766300247,706349170,2395525
1545054081,177186048,2295757
1634902858,700538509,2395405
2533483227,2106431181,2495146
3380926452,2204206847,2192821
1512264797,3589906726,2100749
3163638459,2966857483,2501135
21790986,1788933611,2184556
2825002493,2002632941,2194697
2506207815,5855849,1887229
3104128039,1018858500,2689087
3076204409,3144403647,2499010
3476046589,2663326277,2591543
3474976070,1633921633,2591679
2769476415,244129668,2487390
1970870868,452145072,2493293
180698080,1485130101,2097386
1640582881,1766671577,2490072
3574441414,1615351596,2192607
3236479029,370326064,2589431
3137427375,2972404120,2502911
1827059493,3152139577,2597199
1805805100,217554420,2291108
3719695071,1900278750,2595335
3610670316,3817074277,2198014
1649918531,3177459053,2091173
2055443027,458354942,2684444
3463533964,3469497901,2102222
649973560,2041812921,2587743
1628416062,2914026375,2197918
3007579417,1037683808,2292174
3404430234,1576368675,2397058
575892240,1416836822,2490944
1480906689,1688632251,2498639
1147461490,601006996,2387529
2737889793,3335997048,2103060
2801123933,1743363040,2103729
2614812947,2274489038,2497470
2210462682,5230048,2181893
2155672683,1014222619,2797358
530387975,3797538538,2589132
3181961924,3268993598,2099973
1536139432,3738696318,2287326
1381352857,3445153759,2392511
3321277400,1065739604,2204652
2972260340,2614457361,2495027
2843766546,3328341495,2390935
2304773381,3036022154,2296330
3037524974,3254164173,2591825
521191798,3011814608,2296297
2798021237,3211788531,2483791
368878355,1764373340,2280743
658625144,2000187501,2280721
165521724,3184901158,2483795
2850824421,633242277,2390019
933709681,995953479,2288940
1906715951,2007676981,2280678
1358796031,3277663770,2397439
661953583,1684932002,2280713
3511505468,1892675235,2187025
696259031,1127489073,2483788
1920219515,3587666286,2483753
3595109904,2055967972,2296335
932679350,59981498,2483820
2233522912,1418669042,2390033
2761708796,3035256982,1984215
2259501805,3525199775,2390063
2160548868,2417482192,2483789
559634549,5855746,2577520
2222787967,127445178,1885898
874334000,362089470,2592114
1972676025,3367505914,2492308
1046100723,1613045954,2296738
1003629686,302326172,2290948
669957244,2276302138,2489519
1775744983,2127062838,2792045
3373437686,116187363,2485372
2618421861,3612790499,2789443
1318996856,531676556,2086563
3491303817,212242058,1995589
1216922260,2885826721,2702019
2756673048,759157626,2089052
2911505625,47817295,2689973
2425607644,163038541,1896308
1312832055,1266888084,2502214
3383177545,3679933790,2798473
714068470,3505988703,3088312
390509272,748709787,2490973
506456302,1854209120,2295541
3365834446,400755648,2293084
3027005857,105736782,2890481
350371377,2970006039,2402290
1766564142,2407589260,2290948
2401755460,3716401240,2498256
806289732,3432083347,2790905
1002226865,2933171143,2894696
2291518663,1089062128,2295877
424512680,154404793,2990292
3226877012,138312656,2098289
1791275372,2921883566,1898837
3810752527,1138598479,2888908
277928507,1242944225,2198826
2931182105,1526714345,2401022
2180095509,924059677,2297796
862348399,1739406899,2491200
513447383,1353119590,2699404
1499642271,717657678,2798183
3425716382,1792668609,2293506
2892677445,81923685,2494079
3138563758,2257189568,2397727
2774603415,2035777132,2793031
230678612,1276751273,1899335
147000750,3128856459,2602080
3240632323,1614961638,2302578
571785471,1665528504,2986496
1846856207,1326098048,2186940
1971163864,221762203,2187023
3445614206,2390792067,2686870
3142609395,3788681183,2491932
2847031925,783726618,2588975
3819338914,3044175938,2402280
2793291619,3576653770,2396668
2251144276,31900499,2383897
2348532746,3451830788,2093160
2715982456,2087623877,2490754
3123533177,1386785041,2294194
3505983203,2230508177,2797552
3107624830,1437449991,2588713
3684251835,503183662,2291910
1171267398,3004556195,2402373
1560529958,2420971111,2790681
3231269485,155834663,2397054
568063065,2423416606,1887879
2842973641,1196244503,2496212
2790389902,1694208755,2398669
3821449644,2063775644,2990950
3050015710,354401028,2201279
1565335928,2876300243,2700001
279073870,3781397697,2295588
3014092360,2618162811,2497844
1576218133,3489878682,2199627
3516502936,3379410125,2696967
2201221696,999369701,2192590
1580360017,1468522431,2193888
876947879,2311190605,2298683
2582222307,2728756074,1995320
2052440917,2115662004,2385598
3054266243,1589192440,2896041
3257595746,168204254,2292275
1621121205,1463738528,2293549
3342325838,3161603750,2197011
3712713594,2826122566,2295782
3328589083,10771171,2183007
1309485413,1661479512,2393248
2776376304,1165945358,2495079
622368537,3071124804,2195212
2767102913,2740423021,2097058
26813911,3693743807,2387698
3486286134,3799892962,2099655
1432442221,593283883,2898195
751718740,610430375,2484145
2316029366,3796944491,2402643
3763342450,2947640245,2694501
3305492654,2095323771,2589548
3030543574,528254772,2193888
3329072785,1317663970,2394237
1270789156,2120394211,1994320
3483713508,2628010969,3097177
269149547,2764540968,2501547
253265722,3149113426,2496237
3822439731,1299145248,2498726
2958782421,3675278382,2495680
439284357,2596272429,2395549
3123804768,3543623078,2603938
938887458,619721154,2687575
554587229,1546151277,2379744
755654686,1613993285,2296392
914049205,502759819,2186984
1198033271,1410122100,2093297
3759447750,2598414695,2586918
34887824,3789472641,2390025
3047991875,2798896978,2187025
2430254216,714868670,1983908
1867162495,688687363,2483752
298201350,1078191356,1890225
1040256906,3555157666,1890135
3580226843,1829350247,2390100
472413293,544251789,2280675
326332903,1959929132,1991649
2645721077,2214450545,2593135
2196574518,2009005790,1796449
3380367773,107349417,2280674
3208803434,340853265,2483791
2286077415,47976493,2687065
5820067,1936910024,2590722
1011468156,921796749,2199879
1031970171,1454568481,2395060
3617217163,1952327145,2300037
2787050337,2873889309,2590979
2569543875,1476920257,2197607
3557512270,1309572836,2104836
3243249163,1909887051,2400661
898244188,1357671399,2086688
3535459006,2757795058,1899757
115887774,2261743312,1894610
2421070078,2131510620,2789544
1137067389,2853695773,2793496
2423896067,2318919127,2189989
169586695,1575069700,2086202
459662202,2809945316,2088946
2929749718,3809854450,2395073
832394330,2028022109,2290038
2242970440,1255446976,2302238
298797770,510419324,2587371
3131018122,781373057,2593670
2344025095,3679480698,1901004
2669168523,2997628865,2304017
2472025560,3735904069,1905960
2897366086,1935731687,1987880
1339482107,1850984246,2692586
392374330,1732963682,2495546
3687659000,681185453,2493925
1212705527,3293424766,2204108
2640106746,1510536093,2495281
144086356,3568325715,2897594
3494356087,1096464234,2291421
2807012833,3559077223,2391218
485768582,675993020,2196642
2644845051,998066969,2001720
3326393045,817424343,2303988
2045804619,180869387,2594125
157745020,964257354,2593931
479406058,376160111,2784009
3244531141,3805905356,2493584
1357095476,885685224,2896434
3106372758,1708862357,2401984
1623375222,1568647190,2495640
1110721623,771366733,2690363
1884880688,2154508489,2303737
73368400,2094796767,2094374
2064496968,2388562010,2397696
1644126371,3576251971,2193644
167323329,653921888,1997654
1765453492,48478321,2400933
1301661171,1504664223,2592171
530887692,3733988042,2189066
2882375026,1503805431,2002710
3019808391,3362098060,2798369
1861087661,637075581,2289599
1586273105,2935760464,2702422
41041047,3268412894,1887151
166728094,2060990393,2191570
2635369359,4208039,2192853
3490570251,1916703205,2097109
1356976488,2488061315,1904306
1532453966,2728703972,2096292
896458888,2348162525,2593855
1635084008,3495929177,2589910
1204649754,233704231,2397577
3625052398,3366511232,2192895
2618364141,1689736139,2603911
3753913686,3585770723,2591696
2261410576,400075363,2496449
3817784404,438064194,2589482
381446374,2261593865,2494188
1138409580,2842147296,2398317
1616173131,3173357846,2495683
444536459,1876638862,2495222
1709455604,934892535,2703069
3268181036,3778550305,2095562
61976744,812914498,2796259
182506135,2347482161,2201933
1746730442,1060588592,2000220
128662561,2828486944,1993607
1689859345,2092873313,2398440
3289819599,3715792249,2203992
763598311,1564094774,2494234
722266341,607468462,2299354
2280816614,638595154,2190410
318995575,570750371,2187049
3250731606,1645292442,2592897
3536376653,899573144,2590025
344968877,1537071575,1998201
18951252,2515665978,2189359
289256709,2167151129,2686512
3446867936,1743318965,2591760
2671458678,1929073771,2493524
2013852977,2075013168,1994321
2407584912,2643530333,2400262
308735903,3647401506,1899971
695027217,681781722,2095054
1516996538,1108307496,2702664
3106014386,3511197029,2495166
2355725590,1486687074,2703180
2042957782,2993163074,2895609
3220466911,2412876592,2394427
3355399299,1167468528,2891892
806542657,1740582735,2193387
673320103,2751052723,2100637
2071398944,2124101414,2191744
821422582,790216193,2302486
2494766974,1591022399,2393536
3162159860,337315559,2796222
3446634337,6460269,2280466
2824467581,1288821380,2187140
3303338729,2721016288,2796290
1459833698,2312221312,2093267
79131160,948882435,2888266
922147563,894242612,2389408
27035813,2722455912,2478272
2184302143,394519513,2280716
3021230464,1811239174,2296332
861735169,3607889302,2390024
3687806309,3662637831,2796257
1141187266,2228493382,2593143
1500191561,879256707,2782314
360633724,317913574,1983868
2769673830,1743358732,2889985
1401610029,1939507296,2186984
2173836448,841563972,2796585
680404782,2520549384,2293183
1692062205,1973120083,2395824
3559282895,3127865922,2099962
76949964,1642376808,2288537
1388645909,871967523,2698728
1707849928,3754724654,2290591
998419628,1823789004,2495743
2478714756,2377625305,2593248
759229918,1922508920,2792375
421276797,2823925346,2388696
2765844227,3125375968,1587111
2204373390,1152553071,2697406
2658426288,3099715313,2901380
215176859,3836713252,2292029
129326082,1303238949,2191901
1832288663,487784071,2791348
3494062886,1892770379,2389301
2885905694,2375523851,1899093
1302224098,724775299,2401987
2768569537,1843760031,2501236
1402051703,2342232640,2298040
2041165815,719799771,2696746
81886134,3333142174,2891812
1510196513,3323834916,2491208
3807155323,108673172,1794918
361755265,1635511653,2194766
2449239418,2901318256,2294483
3628742040,2562392605,2600763
1053307683,2921186688,2399210
171418502,2741979645,2195686
2214177051,3811462979,2600407
944780903,3827300025,2295744
3832379899,870164501,1988165
2193517724,1793828573,1995180
474494739,1981365100,1992995
1818103182,731483219,2290911
930964078,2845839037,2089392
3426578405,3012974217,2602027
38807115,183459751,2080476
3602052226,3832421410,2198198
1318120841,1903548810,2300563
1052426578,3286546007,1990143
3437772023,3639870692,2295228
2887778777,19549237,2383553
272877150,215416386,2588850
3344386351,839253942,2291173
1038181128,2158852596,2701205
3410781089,2784875482,2292098
2392115184,204412178,2997696
858137775,855701122,2483514
1972411160,3522894465,2497490
1240168980,2199949176,2699536
1971848162,579129860,2294300
3068143669,2825613822,1993203
277771232,1432681828,2994896
3183759134,78880028,2195533
1639220614,151242939,2993746
1011787478,1994595329,2793374
2850035486,756057150,2697356
1029808573,2507413787,2402639
3257730864,2590931159,2289386
1440367307,334026145,2493464
1376934246,465472542,2188080
1370890064,3620061660,2293186
3299969681,3023499184,2500735
1333404802,2882404016,2301182
2676531783,3012594331,1995824
1771255165,3499178882,2293313
3721861796,764135951,2296992
3020546632,3313729287,2097972
2148830619,2604203083,2289864
2199072688,2952172367,2605771
1620736028,497688292,2495627
1517766647,2122128969,2498463
2868036331,1140387054,2099358
140795050,3836085946,2394763
299818699,2994468109,2388489
849313371,2026154230,2796083
3181893943,2793766574,2595085
1968773525,215296109,2095891
800866391,218176887,2592544
2830908209,3573101303,2496544
762521955,1705363575,2401936
2363800400,744750895,2495419
2487293282,3835013578,2295625
2052498105,3534047057,2401619
3035538436,3366972998,2702984
3801852126,2329678616,2587408
1614063820,3263719258,2593195
1179319911,2006004585,2280700
129696835,1317825383,2093258
3369287797,2832102837,2593140
859101805,679401881,2790986
1566863747,2778736672,2186983
262310601,949338576,2686870
3589752666,2752019673,2487812
2991753488,3009815188,2088698
700492894,3286237648,1983899
2635019023,1824794171,2483753
3378016362,3252072446,2593560
836488670,3606017319,2798731
1648038386,3193903240,2201707
3501052504,1223679313,2699517
1197258125,1971448432,2100305
747863214,3661136327,2102955
994492832,2791101570,2694110
2638781246,2013484181,2096560
3572623028,2858573746,2796215
3796924535,605316539,2390066
1030483992,3340395555,2490942
1179724643,522906379,2780600
266625209,902467257,2691088
3131381852,2563885591,2390064
2765896018,2417431474,2691248
436308447,1772098271,2483752
983661253,1887367347,2186986
2052713761,1437071016,2390099
526775336,3535979343,2093258
1336335796,3585466424,1890141
2616862135,1372050226,2093296
386147743,1927087949,2276801
1528347360,1907588275,2093217
1244842017,2082347708,2593143
346934766,123664470,2280710
1971401836,1408034580,2794889
2897277571,2934325708,2496521
257689746,2786065953,1993641
232869266,415149797,2292132
1035679633,1017616250,2398323
3548950015,2776726698,2795051
394132608,2434063567,2486376
403823053,3639080329,2287224
438118608,2664959378,1894573
2224932773,914539888,2291807
1447482811,1192720386,2897459
1128807733,2278712012,1889499
1242636228,1713353144,2302023
2712604095,2254703883,2602612
273573353,248885008,2495290
716323948,614261019,2791246
1158448352,1805529198,2900041
1009569884,3016777924,2793228
1506351709,3140771334,2602426
769050451,1950147432,2389924
1256792354,969715448,2700621
2884509872,2686436415,2605747
3040997435,2527796614,2399166
3589301190,2556547865,2100345
2951131126,1569880136,2196550
2748638110,614741234,2088143
3448349431,48510860,1897934
1562554197,3498819631,1886037
2913426902,2533576039,2292467
2828070895,1014958571,2290679
148508358,3628036780,2396269
2764925738,3567155334,2599192
3336929205,742944666,2198080
1209029058,2075812919,1987315
3549723851,3039708348,2504640
705917430,1378586624,2588647
3266126100,1236569645,2596557
1405079516,304510552,2590266
2674307259,2381408287,2304517
488647475,2861876190,1993264
315094007,1287889986,2498080
1738061248,902101207,2288977
3291200886,2315673444,2804070
2118169416,3296312663,2694470
3279051088,2455909035,2602851
2954763006,1127695944,2693950
1003104363,630350719,2290760
3122797922,3130958385,2496966
2240698498,755000182,2402876
1349216220,430820282,2797318
3202463197,87637109,2491595
1099833449,532061489,2493221
94705648,349314270,2187025
687141995,1315100145,2483751
448045360,2311536795,2690747
226109427,1058954727,2577519
207861733,3761660971,1890181
1200284603,1746464254,2187022
3817104592,2022047291,2593148
2057144563,2441039474,2593124
2703570443,1456405608,2593110
52641595,2551262983,2686912
2837801811,793923,2275601
607864182,574050743,2686826
2681344037,803447124,1983943
1584873707,2828973208,2390025
1300008929,3766116159,2593139
1268317536,3698187942,1983908
1687779066,635413981,2483833
3031881639,1606880003,2483786
1848561228,862304996,2593102
2894052776,1757458674,2383771
1186657031,361749299,2593138
51240670,2366029619,2593149
1773985139,3344730564,2483789
1801376585,1554279618,2695845
373137085,595496010,1699427
621678260,2184394009,3095095
849431492,108556671,2488673
3221350129,519867698,2396946
3801573695,269555760,1896876
627905121,677847728,2189096
1782839733,1227186371,2301536
2159034359,3264388602,2995246
2002034703,2690096796,1899093
552806067,1634432053,2489792
2815922327,2486494884,2191327
96367554,3344529701,2686504
1380501482,2497871764,2699822
146334858,2746966749,2100001
3001488086,292148289,2388916
3691450644,3744537353,2400119
2538110779,881357343,2991547
2883317283,2506147725,2302674
3450475316,1770386334,2395818
2452213998,2388055768,2305248
2698536223,2217700466,2493046
1796385023,1097566760,2100133
425047772,3673081134,2790655
300125882,898300330,2483579
410827354,1870418809,2503219
2446241353,2726832794,2103380
224765355,941208966,2496969
1593285640,1315005717,1899295
3765298534,156847563,2290860
390509956,2349164494,2280765
403856307,2276526836,1890172
687587772,1322293933,2686825
708852819,1027014689,1983945
1339906968,398877914,2280712
2838256111,1131265122,2593140
1565451111,1233988165,2798369
2200499858,723976793,2592897
344320846,1428099243,2286701
1043213131,1943813817,2296336
288760528,974881473,2186751
2304808462,1518152008,2093493
1642125799,2273622493,2592781
1750667953,488435760,2390450
2249232461,2546782952,2593025
3708363694,1855823317,2296203
2138176916,40743850,2276879
3570710761,1108712423,2186919
1633294620,1414940357,2390001
3732147782,2052556170,2601555
2992325360,2442885300,2390424
1293517650,2695038517,2401065
2048170046,2425841986,2202968
2993446843,2208350771,2607810
450159997,678306465,2390405
740956926,1741137785,2497782
1436933925,2409843499,2189990
3522373182,731415325,1889540
295525561,339736091,2192458
3670413503,3560393234,2490559
1794840725,2473323313,2994289
1432425091,3081144209,2491695
109178908,2572470330,1886161
3654826747,515275104,2493020
3139216054,3650348003,2390808
485741972,357234701,2397260
2793858646,3325146145,2901091
2132762779,2399589713,2696807
440240677,1674644214,2194322
3294497803,3734488160,1797695
2847785479,2504250340,2493095
209815746,898598487,2790442
977058313,2793798464,2586838
1464941308,3596010058,2499298
3442717329,1706669472,2595955
1622333540,1750593998,2589478
701147155,1944627646,2401815
2176840990,2652491093,1990165
803584926,2841099815,2598529
3235572492,2281244217,2096221
577807205,660913665,2289050
3579452861,1007967581,2789177
241973056,58834670,2491105
738540702,3542867981,2099129
2186406659,732126345,2505562
879826994,2647032125,2586342
1552257700,1691644164,2298854
624994544,323683593,2699116
1058470180,3609687838,1890338
2795896712,3572574120,2494041
136213835,2442129922,2390542
809200358,862537941,2491049
2145503145,208175281,2192497
1430422963,1998609192,2489272
3184239942,1601495763,2391805
869156620,1527246613,2488363
1102333039,1306465903,2300321
929294822,1480687113,2094938
3788281314,2656651278,2299368
3386147589,3818068784,2100307
1713822874,3323723128,2300114
1403825790,2528097432,2690278
2206281194,3479084594,2494612
751030019,3116710717,2302261
2174971777,2834071639,2600174
895736642,1645124047,2191519
3535081386,2461882680,2397351
3090558524,2595452230,2695167
3096137330,2512988865,2503689
256481214,2018292086,2396668
317498990,2460705638,3198251
3425972090,3644173367,2306605
1593378763,354827636,2393173
1936773282,790739160,2194208
1072506651,978781354,2900740
3368774617,1946895409,2702299
2489485516,1433330785,1999581
3429996267,3638359883,2400597
758554656,3558281487,2501074
1792018035,1098093459,2300792
3203929174,2349494356,2495516
214370346,3811692319,2590482
2230269150,467032127,2496103
2446759882,1004383024,2289914
1175740028,3176475175,2296287
670626510,2340241714,2192683
3072595479,2577609590,2091943
3296664942,1833716402,2700955
462593042,1501623803,2586440
399289533,1943101952,2095883
1687616534,205674584,1999758
1647516664,2524090080,1997968
947781440,2045532041,2591929
2129472437,3023683303,2397603
78604392,1001394145,2793924
1411936371,2926113191,2496236
829812413,570587813,2095510
2433383459,923210207,2796835
1834186924,2112683858,2797139
921791243,2674290938,2698094
3449635063,1365541471,2605715
1325629250,2177542970,2304934
3312472135,774629913,2397836
2226465177,3837989952,1902008
2475463210,1049643154,2591507
1300761105,353632087,2094644
2631262844,1817072991,2303828
1503402020,3374409162,2606410
985440935,1589275478,1997864
2162661853,1482818715,2397508
2291148816,432902687,2700486
1933703705,3069555916,2593049
3220000080,1739347684,2890279
3461533051,1091118363,2493676
3061742887,193345170,2398875
3695712158,3515862350,2094263
3784902322,878282626,2687825
29917472,2276988576,2694372
3202734937,665184735,2187233
3700688846,343797117,2186741
1844204667,1563801060,2390057
2456897540,2915414775,2499606
1051994746,1280370815,2483172
41184129,1607802531,2983716
530976448,3358441141,2296291
816985224,23876892,2374444
3831390808,916246244,2190685
3308052278,1842833461,2780595
830400769,3445707640,2296337
3188918612,1911909638,2593188
2476284114,2155933496,2296334
179715093,2481690931,2483834
1176001452,183286892,1983866
279861877,3502883312,2593141
2680068916,2182812002,2087587
3688817862,1814322342,2294484
2990300513,1853081680,1894444
2925832428,2464006061,2193927
2639911134,2150656033,2397866
3786655299,123714482,2289252
2221719802,3427402374,2593002
967648927,443503729,2196514
1814626314,868036933,1999984
2347640381,3257473640,2794422
2764552238,944918582,2499492
723702388,672811072,2591114
2160633108,3533978524,2495597
1006845522,1449493538,2589458
316545684,2121708003,2685531
942324912,739629484,3094062
2519307151,3302327676,2199592
553012340,1354553069,2389891
2450110187,2921679988,2303635
2048176919,3411886451,2501273
1887616937,3282355208,1799145
945321702,237578888,2487838
2229047970,3693719223,2194495
2084838379,1600371282,2697716
1403031371,2373288285,1796978
1488101902,670588421,2193925
306490112,1274250176,2599242
2615413478,2846399229,1796142
3103881853,2595187804,2192137
3474742297,2283056404,2697665
2483024395,1598055815,2298070
1045823922,1700963789,2397668
1102901297,2167442405,2301063
309303766,2323456691,2193928
526332351,862760878,2698154
1809419171,376868870,2586677
574098429,3550393397,2399438
631582858,1057019535,2395337
1687661450,3427620147,2302876
1744579391,2252969600,2304408
1825413669,417096624,1896370
1288358602,393320388,2588281
1775735815,2735581470,2492825
2206380252,1202550984,2398933
71917908,2709353812,2098016
3515375643,850040859,2603738
2703357844,757254261,2188829
194364883,2345285431,2287412
3339880675,612289993,2397654
3773374065,672674777,2191112
3376192289,146716760,2489806
963929730,2574032548,1687640
610948783,2548762550,2690411
2373099455,3001818868,1889146
2812975044,2007740236,2801836
1218461257,2231195845,2192427
3335589452,3463887618,2396688
2432180692,3823287855,2503052
149801570,1453477747,2091216
608019649,224307141,2585022
2719680721,1273470483,2298550
3701363019,3376411353,2604861
2078313133,3397620510,2791080
504406919,1285765523,2396032
2512915006,1469359935,2902349
2176963661,1377555696,1900884
3424996441,3231496214,2204820
1916985145,957801384,2399804
1695712390,2939555960,2093065
733176341,1726318959,2497632
3822240256,205198199,2092725
2521122881,382644788,2893305
2145548469,480365075,2792743
3288188306,695965755,2495243
998718475,1745741484,2201790
1653194557,2393503287,2494853
3091592378,1488440305,2493749
3248114963,1789557150,2497167
3031805525,248873330,2087386
1075295407,2113797824,2688105
1142898784,119511436,2095809
1972050665,824375390,2494729
739826777,797827080,2192499
774454739,2471248874,2799760
1192101400,1487143314,2396077
1528947986,3622590579,2592813
2604324814,2042663540,1694129
408207510,223576469,1997793
1712058652,773832689,2302091
1837134360,3628208204,2191970
1519549310,968275579,2397449
2003602928,1276591286,2094771
3402091349,631219701,2399740
620230471,2581934175,2398480
1854206350,1294692050,2202833
1192538252,686702355,2702077
2354678550,1575926530,2399787
324177663,224666345,2496861
1146692582,1238937008,2590930
2838473715,1590038362,2499048
2407492108,1660234197,1791982
2485202967,2953967241,2301761
2793760127,318846840,2701471
2174920474,3371942182,2998530
173887101,2012692490,2299697
2963896632,453386916,2398560
581361074,1708452906,2495116
1163710441,2452451963,2094170
2851016308,1444778568,2098697
1252074696,1668997573,2295975
