N,E
3706898303,1482710611
1158211971,1792621390,1536296
1294428389,2519644994,1415974
3396971578,73890969,1638576
1029473281,3414218713,652832
3672601028,3155648975,1856121
1457985357,2627831730,981581
155122584,1429570368,1856864
2977272038,846042070,436743
2314117937,1338831872,1744241
183134523,560383054,874573
2903775141,2649639003,1308414
1149150310,2547963320,1857784
256170549,378375453,1308557
2694842155,747900521,1092846
3346461289,825324290,1638144
2739084687,1409908974,1963597
1342773611,3644474018,1093722
2878621683,1243799930,1861421
2598027156,3322086122,768445
3010740904,2539710281,1310147
2495861596,3431962556,1747112
2938491810,145568598,1420294
902168446,2644567318,1852118
3284001895,1067361885,1640218
2400717006,2415372504,1091398
157123990,1231400860,1202188
3468661950,3473094883,1636125
3562788713,156656448,982962
810050568,572748526,1095803
1968480310,1806122259,1975056
1460445163,2686128766,989448
160873310,3242718688,983485
2224554877,3090953734,1205509
3426766786,712814003,2295049
1653258660,1493441355,764755
1808281147,166655272,980479
2550682162,1125791911,980995
1473218271,1372682569,1741681
1110591912,1409059452,1093162
2466279165,894246206,1418163
1660293896,1030810280,1311405
210808457,489039008,1749686
2546083557,54351756,1528451
3134460345,3670115178,981588
3332213292,1002565119,982850
1860206702,1828554121,1091904
1802593926,3163903058,1087471
3671059352,1828850583,1091021
614742960,433740210,1201939
2272919802,3248094034,873659
1456986778,1047995512,1753128
183308304,3382379068,1311565
445419779,356696597,1415116
3178928436,2189442378,1635243
3562400790,539862083,1630432
2353290857,1965863911,1524597
2864327556,3572437202,869941
628015387,974743248,1965187
1569602169,1469691344,981044
867146020,665165860,1200212
3404621028,1992980213,1198305
2364707194,956162420,1091475
174681607,661635085,1089580
1180314853,2936962439,1198326
966434283,1402915882,1307802
3288055758,2189887400,1309341
964244432,911041536,1419589
3617760314,462297939,1637331
1791316952,2078090089,2293401
3083703283,840225322,1418030
2574541774,534244344,767059
216908199,2427984339,1633500
2213295421,73529537,2284825
198466026,3642526830,1312878
3143532120,772237785,1309009
1321148819,1211704453,1093167
1820193575,1473974381,1202755
3637018403,517309435,763319
740521596,1094954511,1639083
3105101117,860167744,1528591
727848123,3537831581,1529375
3349111781,2787746588,1963545
2290357097,1576786654,1420261
1628024972,26347184,1422758
1695372112,1755465545,1309546
660283784,1077870523,1309123
207837195,84336987,1203396
2999077528,2419996137,1529828
341296263,2821775149,1199371
96036422,3114680041,980195
2886256519,1675459382,654582
3004837368,2020123961,1531760
2864570202,1140080301,1525320
633776701,1214313273,872865
1295887047,1611952301,1643917
265360757,162112602,1532595
2158508355,153719868,1417869
706881594,2020910909,1419912
3678574249,2649402878,1531339
1318832868,1606922034,1743848
2241789726,1502652400,985477
2999088771,636605166,1970606
1520773579,3270155133,980676
776998927,1689487547,1860263
2967659310,1097518932,1540160
406377102,816571066,1112976
1792200760,1332532693,1652344
2185295133,670210593,1859326
2208568333,449201721,1094821
2799891612,2717444048,1204062
3042786795,503885567,1746068
1500198390,3237497707,1418525
2889642596,2793037511,1314651
189226480,956857215,873600
2959957584,2998635785,764462
1258792588,1048503439,1093546
1100305536,3658988501,434442
3695779595,1346446034,1089004
1763183842,3569397727,2179303
2928304975,2264521728,1309640
803826615,1593269374,1751561
231820766,255514368,1749694
969714195,1985063530,1527890
1618788529,1776612281,1310692
1251427297,754391259,763256
2966275589,3288850930,1634069
1809785960,1402801926,1636957
2688761299,3010745441,1090876
2547212641,3418007939,1860949
2549527740,3137053509,1526590
1471088929,2776185828,983024
823529215,785545127,981975
509487864,3281891303,1202289
1555774557,1573166700,1089171
2118535932,1770605363,1746764
2716369502,1193088218,981322
261685454,3450083730,1531954
181007106,729239644,1969524
224079429,1257207729,1419443
2878010638,451781674,1200329
46606552,2313793969,1753068
2905074084,539513321,983663
413002335,1453432979,1856062
685643832,447618169,1851641
391173437,2347863366,1526693
927571252,1392840134,1207012
3129369850,321327115,1639991
2786491240,444977455,1090821
2374561767,1278466626,1091734
3202326637,2402323031,1202511
1610152128,826858601,1315805
2170688309,2336507710,980696
1693682864,2688638218,1525953
2875173435,1326710255,1744087
2549926489,1154214932,873624
2025065431,3133235649,1524148
1888475234,2137957558,1203169
1830608802,3234094457,1413404
3293316853,1581554128,1418911
1867870440,3247149078,2185707
259176315,2931540009,1418436
2887145402,2902339460,1202953
144326159,1137147977,1855963
2672666676,769501748,1420368
1649748333,774111179,764003
1654647077,3490495274,1744775
264128320,3162344053,763801
777047405,3243846003,1746554
3530362759,3194382672,2074819
1389544821,2521505905,1528521
3571100690,110484259,765791
1221888879,3158032459,1747274
442959290,2284790445,1855711
788226133,2070157548,1962028
1838729225,656614503,1853715
2739565916,3641649970,1419249
2862100570,2021691836,2178167
3202380075,3119343809,1419665
1256713746,314170333,1855392
1045205686,250006369,873391
1799181591,2937104609,981162
2014336222,1661152879,1415437
2243634913,652669661,1090673
3574129760,316738503,1199991
1090597391,691872161,1747340
1046047594,2278915066,1418182
29958810,2493495000,984336
2473323168,2603667116,1744418
2211421570,936490170,1960399
1604188974,2837677360,872877
131883576,2397237058,1639650
3462535494,1235876778,1959337
1565305735,435356268,1527696
2085782930,2619932153,1416871
3662768720,1086319626,1634652
2918098203,1284668392,2181052
2761938517,2171950545,1200461
3145399872,3081971931,763328
2236910636,1515045742,1749165
1777784827,1226152666,983031
1962422669,511457233,2183451
2270454802,592338548,2069364
547819800,1135459390,1086495
2114830462,448100964,1094413
3472437903,2819415424,2398894
1767602997,360637457,1637947
2134998077,734004202,1748764
1620869054,2785035808,1748840
678897962,2056683266,1636439
2128304283,700582115,1091856
2330565689,835976301,1531800
358336279,2650937963,1530940
3054716150,2998094682,1747983
127803278,3624155452,874133
3052386664,2386761381,759917
217293435,1130675964,652039
2670831327,2479473808,655613
2631116818,2121875826,1525968
828999063,3071044333,1199704
2955105838,3602974737,1527704
3184734595,726275808,874236
3528425183,3214695351,1202389
70185583,3409439267,1523386
2185521396,1410887690,1532013
882259476,2886023446,984234
2914916851,282455806,983381
1013524444,2225371089,1961561
2457635388,3130544138,984626
2450974374,1349068868,1207058
3165757933,608501399,1527893
2933283141,1506637032,2185330
1946951400,2383906385,1970004
3521484894,169847248,873811
1989954112,1086552252,1197309
1549655401,1729276477,1306302
3023748245,2767455817,1745823
1318454829,1541895130,1535639
802332494,501758432,1422718
1132216333,3178399468,979114
717956679,2925631339,1856201
1232908680,2012145341,1310398
1972950686,3684346617,1310018
2334920672,29202951,1856036
3082545386,325264905,1422294
1587970701,3291596031,1203428
2332108359,1737413974,1423230
3562421007,2771898267,1531271
3166848466,1005904588,1310228
1336832537,2209776973,1195850
2724238992,1574227172,1199540
2248252975,1687149928,2073401
2355412650,3092347124,1861172
1700880646,2569299192,1529740
2316459865,3056254100,1203220
542736505,964805887,1637045
3512436090,2534604175,1745309
1810422047,2147454487,1529834
879652806,3419735134,438024
2404301057,2798319900,979802
2444834295,2217039326,1745330
1233190268,1601622734,1089572
2196778467,331379327,1525908
3396489128,988693986,1965593
1435856215,758583105,1314438
1578412605,603437754,1853616
2383836616,1183511679,1743715
2361967963,961407727,1311505
326927423,29366504,1310410
1289177090,2391991844,1533013
438803508,1575812650,983194
1131626409,2816450155,1312383
2976516551,3065951845,875734
2500799081,1077946850,1855972
2058097832,3610073823,984661
2975941594,2064852980,1422616
824977750,2248532988,1418077
576945830,2047826112,2073343
2821406394,2954483932,1747538
1755320217,1490077233,1198626
1408877888,2409172607,871606
2335374643,986448771,1307697
2552924274,526842602,984080
1377896871,1703987255,985995
2389666893,2630433812,1316868
2074007208,1306847289,656125
3369536336,204755704,1636839
2774502471,2057923925,1422827
1441598615,486335884,1859881
1689400441,3319866112,1970601
1411364298,796113502,1640998
2897736366,1955576,872762
3449188951,1053140427,1313735
1908423610,1978479865,1313105
1038413534,1211222578,1967494
1241854180,1572692802,1307865
108590864,197819596,1523498
99969457,904876311,1746025
3472601858,2645417202,2292193
3132126007,260178616,1090745
268646347,2008615071,1633870
897233608,194315963,1529591
2436794710,1772661468,1744458
1150444190,396023346,1741577
3326397670,1268602639,1091373
990923563,3207527674,1527469
2570100118,880199669,1748347
3000930118,921889725,1530947
1267046057,601965292,1419819
2264316230,2142245615,1308564
1917690940,2432575349,764998
1585678487,3307547023,875618
1818626487,3699678199,1859923
357871962,2023765559,1861392
2302583179,3633227807,1965168
820154017,2421070340,1757962
1877314263,3435821145,1092018
1063591738,2995140656,1311005
2379044529,1399115355,1423532
355979183,360039426,1856553
1149803222,679698055,1525823
542886439,3019824113,976774
1606281541,2366407542,1852350
2580262613,1608433881,983034
380492972,3190085973,1525385
2025630909,1926769542,1308753
2910823671,1340963526,547304
3584297452,281591344,1090843
169885231,74295779,1310693
2086334237,1806284277,652897
1878309947,2183685802,1749160
2083188928,2663471622,1309592
1217942805,2424476180,1639659
2928168871,1178774784,1744226
3049955048,3648369421,1089080
272790397,3664600340,1415927
911434287,1030128739,1313356
2909674514,374896934,1964254
282619011,3177471356,1532067
775262844,1582842569,1530211
2108282049,2448905693,1640638
1208697311,3390326988,1534973
2448791648,816905346,1640612
1144810186,2106384524,1747233
1320341491,416015109,1749014
1893876786,1950372950,1745104
1147165606,3369398604,1093308
699787734,7609953,1857948
1551895293,3298445333,1522941
3633136879,1562838161,1641279
1572695740,932946689,1639788
1099257966,3020929729,1742329
257988229,786643739,1094504
629149117,3261191291,2176032
3080484335,542084733,1746276
2821931148,861356128,1855538
143347121,298876268,1310096
792685501,2347660904,1309636
1037020934,519740302,1317527
780273442,2450217451,2509305
3658979084,1051917282,1309960
2840290536,3512050850,983517
3394719789,2502945241,1961585
3121638053,982665383,1859433
1378331128,1763938623,1199299
1547112453,3216651118,1966322
3572854119,1677915249,764746
847447895,1361419085,871576
1567226620,884733597,1637071
1903990325,1113390475,1641074
3352550771,3488953192,1317376
452021923,2329184436,985685
2617702957,3698507370,1199219
972942404,1956989524,1205741
1444041266,315818053,1527523
3321931482,3543156110,1636561
853712065,1429418032,1525672
3057500388,2608003768,1206466
3094095899,1281202451,1748780
871171845,866204013,1304130
3007964271,1824943106,1202835
388426605,2200258980,872200
178345814,3074235865,1531486
3501990747,3613079206,2279730
1992917009,575294118,1307737
1330072895,1390385449,1636894
3155943250,3539036556,1090726
2935493947,3650463635,1853030
1439551115,1177989073,2074073
3646123371,2037598778,1633457
3320191985,615872807,1196939
870432732,1117032997,1306947
638867127,3499555877,1631993
1308067576,3106017190,1308978
1984419526,1323379238,1414595
2099924512,116175213,1532798
2698775467,2414648676,1088680
3025176767,3268177855,1093237
1231836318,650765589,1312292
1468430309,711606018,655075
1851407519,2339964823,1420859
1713084009,1035837302,1420554
959215103,2049241514,1853590
1707896462,3554656755,1529658
963969494,654980463,1853659
115843386,3663154695,1964202
399143337,1359173900,1200376
2392946535,2385615541,1531585
2147967457,1559660365,1093155
1102388564,1420385237,983495
628473100,1786938560,1418197
2904408681,3638220528,871265
2833983274,2014757330,1416611
1475877122,2821016534,1091859
2334171002,1798788069,1748500
1650767102,2224389773,1747735
719967059,2259463598,1094517
1773960973,286659109,1308710
2457969540,1950243081,1748179
1235182344,2953115008,1527763
1555118280,604451939,1311915
1607538511,1484881542,1307482
646012776,3071498187,1203236
3251565382,15157068,545680
1554491528,3602433331,656359
3598418232,3197927861,1309984
3331776132,3258950567,1306221
3564398854,2967003517,1743249
1822692096,2052347463,982175
1432987405,1203836061,873123
59637452,3188972604,765744
547764812,3148784329,1963509
2002061920,3098539106,873290
1686602208,1868308262,1419206
2187449758,2701994009,1752136
2557897512,465354624,1204614
3314721980,3464938746,1969026
3496606764,2068606152,1090343
86469182,1899898287,1417930
672934355,1991319511,1640362
1245106143,1876865151,1536398
2590116868,1779589611,1529514
1321943118,409061651,1090901
1798608763,407383520,1635793
264481184,766124790,1093363
2125452267,3214466796,1313746
960774296,203445868,1858780
674608039,277576069,1422309
1119094117,3506677398,1531848
3470563876,69491004,1635786
2960413890,1908628290,1310054
2558490943,741389825,1315145
2620027180,3017352880,1744272
2991089770,2251002139,1851439
1050819108,1117100895,1093109
2924949181,1340620779,1417667
1102427864,2666088712,1854169
1610471378,1470411044,1415204
1558902626,3377622536,1748520
3529173395,3076432745,1746112
1722135225,2469090567,1522027
100699942,919845160,985170
1217684958,610645027,1959562
1394190277,441806583,983302
2810983352,771144051,1858400
2995316253,3194345545,1636792
1649364881,3217735218,1962665
2392644097,517088834,1092561
1630298330,2367739502,873304
2052133447,1189907751,1415880
3042591947,1415210039,1528610
1015024327,1993490732,545068
1747178345,1391418741,979958
602899699,2811059169,765035
1380226251,3664256109,875991
2934567271,3666699012,1094409
2962958754,913510365,1310236
2609088415,2076560349,545770
156725662,3125741229,1201157
2822442466,159298856,1427686
1588748765,2147592411,1752306
1491087421,476861842,1635614
174904346,2901297222,1092096
225399676,2352014118,1745110
815987041,188395848,985635
3333570247,1385525039,1851687
1980798449,827365768,1530574
3126021562,3472448287,982414
2696102660,2772412769,2074999
3694357501,3525014588,1850423
166593780,840806367,1422330
3340360145,2541892557,1087917
2764082734,1374979517,1640585
1399075977,1865374312,1308843
3386583362,648488851,1420883
1714498796,2641040760,2287131
3538732563,1436843678,1412272
1301426406,2981846648,1633529
2260026018,740134233,1524449
2946116765,1590552373,1418698
2902023829,453809343,980412
1258516966,26445476,1862125
182227443,1749378924,1200501
29815665,362071721,1865102
2157714383,584453492,1424691
3546677023,3117586111,1858358
3595854359,2811225590,1423254
953912621,2140713269,1314365
3098919305,2004133588,1423901
2273885647,2305655491,1637965
3688436357,3293693279,1748399
2010060283,275544345,655162
1289643842,977867851,1422287
1240810653,570732613,1638124
1049237880,563174916,1419879
985964757,325159101,1201807
285229770,574062267,654563
2924140152,2755623234,1310273
3407008216,644852110,2188618
612048308,3123672164,2080686
753831945,363392041,655501
2534667703,2950115282,1856068
3394906362,3047591681,985433
1270016149,2127841161,2186671
2933264335,760156453,1097205
2324642591,1910886044,1201167
2543238516,3539112647,876224
2126777254,2848181776,1198128
157031493,278103723,1641575
2001575326,3194200463,1422674
37774613,1713337599,1420407
1755955251,1771153485,1524446
3138468568,318759955,1200179
22069683,1493701114,544723
2874711144,2682567843,875230
1801811118,2946997357,1425710
2602694730,2163389086,1095536
2867112813,3547495022,1205799
1553969872,2214770316,1753026
3509003283,147581844,1200326
2980879442,121083021,980320
2268250056,2640688334,1640169
1434238629,2739618800,1424797
1829851941,3001552548,1421578
1391647576,2611272130,1641104
574798585,1762731292,981533
2281117051,2677821860,2079165
1970109880,2305076963,1747271
3412011490,1745561012,764117
2615015824,2098213523,1636724
708354643,2392453870,1641216
302524104,2594836423,1756398
1435740050,2435273889,1528578
140386905,1157417958,1529231
2708102931,3453067716,982114
2985687508,854052386,1310799
2778369756,1406740684,1315184
980055305,2181661102,1533150
966261590,3464925230,1089506
100863454,338324860,1642335
243551204,1802889495,1311124
1310853809,2805961871,1414945
1788490277,3114886228,877445
1534315720,747921635,1966583
2635532518,1835622462,1748229
2733135613,230580384,1640322
653309407,1029871028,1419841
1419300667,3471596460,1525969
1194078524,2900340466,1853092
868381929,2969066876,1198653
3292189567,190022911,1314392
949702855,3293163962,1968225
2802135062,1776281895,1306846
2003230036,2003412472,764155
1071530724,1218517908,1310253
984879762,1702730571,1090425
1223365802,2433628443,656285
354036449,1608912043,654481
1977919040,1389821083,1632691
3685961845,2049620518,1742253
2526530649,3538001442,1204069
2833461240,1915685778,1421821
1633463218,1386015876,1423965
723913142,1160108977,1311555
2603144357,1741655675,1202963
1151279418,2536143033,980214
2087866239,2917352707,1858685
2111719852,3480786930,983367
2695513593,2952237815,1088914
1664710770,2842852219,1086687
3140874886,7338986,1199927
1908503461,3318985515,1422942
229996304,3115729802,652891
3676972272,2181251901,1307165
981939529,678812356,983557
22616985,3386349144,981026
2606224854,2995592515,1307563
2504121133,2399585850,1311090
1021612118,3197390546,874412
3296328892,2916547893,1747693
2064281384,2377536464,1746448
3550332090,2344993562,1638699
263048012,1040354216,547311
358230863,3088411506,1207350
1272119719,2596006628,1092968
1656187942,1084811505,1314643
116683382,2139613715,1860527
3587263782,1148380832,657729
2958706982,2542704572,1308486
3311760609,1908745554,1314637
2954731741,1943431197,762603
3115285896,573987904,550175
110593684,2086391182,874285
2297229746,3155207840,1638916
447856319,181029748,1312377
2279743417,1970290586,872784
881095869,221027854,1857441
811941444,2520384312,1526248
3507273793,1364426609,1311993
1361668700,115991739,1420839
2446757775,2146388293,1415337
2949401047,1507117253,762410
2800692780,1961331136,978419
53396039,2177602555,655182
147733824,1985933926,1635285
1402773174,3252848517,1420119
1111546334,1661473279,1308033
2804696713,1074093331,1193994
905202747,3645823567,1528225
1727626995,1187802344,761693
3553802717,2625592623,1745665
207439393,3059475562,1199706
1443790290,173144781,1309904
3622465364,2049890469,761342
1589885876,1508158797,1532980
2232269147,2142185308,2184925
3200170035,2697369700,874694
2032061654,3528173495,872100
3189010515,2480178395,1527124
1928717140,270018499,1090122
583912553,2926334076,876470
2421048553,2969481388,1526485
2069902887,1036671501,547862
3193133306,1395150881,1856966
2804026513,178831518,1201772
1627757556,2673738547,873222
3112752830,898164930,1418974
2828443983,1858236721,1525736
2971287918,3022321748,1746239
3561480917,546782820,1091430
1129068004,917693148,1090571
515464265,1422891538,1204448
1238678547,396364323,1742401
3323010662,1439549666,1416327
3599877429,6223514,1310954
3436539166,289649914,1633884
3439460324,307204131,1197773
2125435566,748639395,1742505
1700902421,582871395,1307816
2574510001,3672989908,1203525
925141190,2505487180,872250
3675827903,2356045428,1200700
2805065251,3312823992,1963059
3200087267,787655190,1636160
3182700351,447303313,1095209
1226699446,98612158,1850118
1791306909,3479892722,1635692
3274267599,1210690030,1853567
1991565608,3010167985,1966009
1269586690,3202784876,1739974
683720974,3324813390,984306
3597561389,3280002648,1969159
9192488,209315802,2072772
1605883062,942222206,765167
661041322,2788342386,981738
548008079,3347234616,1529219
2243915765,2761023153,655829
2700798160,2021933629,1532314
980960046,1760298250,1311897
2446115130,3318787280,1748211
1039657450,2237629381,1641059
3354143222,157691070,1420189
1234375644,407176065,1202173
1101273860,545596589,1525816
2616611904,2661970824,1746546
1783736408,1601365492,1966965
1659301743,1408949668,1529095
2844178342,2113449052,1525752
3102219907,2892029881,1308407
2069913832,982413707,1415239
360954033,1331675222,1640596
3008428888,334990841,1201969
2624798428,78678300,1855154
2073256747,1865441210,1309398
3410980109,1856863323,980886
625803946,3634744864,1200504
2317105127,715517746,1529758
1689668262,2099574896,1531074
1643324533,1759498645,1419711
313484757,1397748501,1747026
835040793,3313684941,1420774
872770790,3259277061,1855700
2312621644,12976112,1854656
1796641527,2027690100,1199063
3435868708,256159028,1414871
2852075048,3116936078,1202684
1106828572,2954156468,1311035
2458583342,150472343,1636725
3184224439,466449359,1090522
3394539022,2504585735,1750665
1062890107,1328457547,1309360
3553641095,687640385,1312819
3216700780,989591267,983659
31680231,3621397594,1199877
1622017773,1642614532,1854428
1800456673,2021985793,2176210
1206682351,1951493226,1522007
2866165268,3273802516,1859496
1056281830,1443320022,1533662
2922845136,3386198486,2183502
161144772,1271597181,1307844
402141555,2110874628,1306603
40602609,3351744847,1308506
3638309417,1843818068,979812
720004299,845018639,2075795
2094123889,202877926,1096601
478240466,1161469580,1966277
348584366,3129781884,1853876
1198750014,2676278177,1744613
1382839911,108063981,1636129
518574093,2703121146,1745930
3158527028,2370737759,2070995
3500808376,53136002,1642121
1303791284,2395525487,1966106
272929855,2378705225,1091740
3093681226,741977197,1421396
3150589211,3490629456,1089333
3656775573,3089017481,1422517
528283554,2945232174,547078
453020626,2556139520,987517
1527217147,2690246252,1315327
1648887799,709687705,1525959
3513527183,3391916900,1420422
3178700537,1120567154,874417
2785655434,1889424631,1423311
109757787,1703527330,875007
1151717224,1538057364,1199871
3220029172,3134617872,1091444
1634273737,1229887583,1863567
3047167957,2943734671,1004318
2410545078,58878282,996890
388354905,3574721736,1200693
2697347263,1875407277,2296009
1919112700,2070241446,1415838
1063751967,63649583,1312140
2288118954,1913706090,1201265
2488932204,2156541554,1417992
2976533941,682893027,1309575
3185589941,1472339741,1638001
2876363419,3190976190,1964137
3119954350,109011417,2187728
1249642060,3413955573,1750037
2940002038,1147485590,1527179
48265861,817004793,1525452
1576261419,3583040166,1640307
2555975883,1598794752,1635302
1289598982,2673002857,1313088
960172721,504803959,2074643
1148101026,3015845296,1201049
1664578726,1792312689,1963833
2647036131,92053190,1744306
1726337080,2122737467,1413045
1757949131,1487074423,1201317
1908411024,3632298090,1096495
40009455,2167872815,1527831
1236306005,3217723986,869134
3520626347,675485089,1965629
627202516,133131641,1640203
53777932,111010590,1748034
976719252,14435345,875052
3290166947,1637417180,1093348
2689858446,3344601978,1533607
2921665137,498112106,1311955
3635046542,639633109,1865872
2139542998,1502608759,1412624
247979697,1535093562,1959728
3459630240,3425081095,1196040
3466219145,523113219,1309397
2731314660,3144289967,1751593
220267448,1303318708,1851195
1096215051,2762500635,875259
2914646713,1300055491,1094022
1552124962,1991376349,1959224
999852614,1353666360,1197023
2975994215,17932806,1200086
3172458219,2923926700,1743329
3270818509,161855868,1310718
2405839243,2587761751,976963
3405068334,1387544128,1856350
3385444585,3238409719,1529686
118274763,362724441,1199570
2682229386,313738168,1641975
579533265,3456494326,1419997
1983187044,3378501940,1088738
1618396923,2014417958,1638497
831882560,2491550959,2185604
3164566860,477674526,1969795
2127943534,233780932,1863351
710763521,2475729754,1528462
1862523779,473046639,1419796
212694033,3005619189,1527657
648765747,784129506,1200316
2461656385,2920717302,1198157
2207607668,504277556,1310288
618597325,119825581,1963484
2467811482,3474383808,1197961
3706074592,3027264959,656331
3588304728,1220594902,1850652
3018555977,503114258,1418884
280759875,1147221044,1858203
112636867,1632351442,1203865
2771619153,277173973,1745112
891308819,2869176958,871975
1713563303,2147550269,1960878
519971896,2119605058,1851743
3237836619,1404774397,985864
2425394595,1429159036,982896
3482825452,212197516,985218
866592974,3150885826,762798
2581591931,1666433588,1750397
3276996052,2789112083,870457
2690901565,173220296,1964791
2531867979,1983420747,1522610
3336964570,3203721625,434387
2421071230,3386884775,1854748
2814225441,2143187922,1093357
693275755,79935901,1638290
3434360222,1223707839,763730
2387782375,2690435205,1312519
21259869,1388702923,1418828
1620014818,1267897104,1417020
808532345,3119141957,1639456
2296948103,1178663098,1531335
2496355859,1766225848,1305058
3212005061,2822511918,1638688
1238097536,47526859,1748190
1572279801,2749813606,1644171
1702309674,2186934564,1531285
774072126,3620534736,1963019
1891685697,556135641,2180346
1660663499,2780710092,1532329
2040103431,371393329,981281
2821410422,341625309,1637817
501679277,1727583710,1854505
3432513738,3130142291,1089884
643455141,2702179641,1198990
1085194908,2200879417,1742200
83469002,865140599,1087793
905004854,3420556022,1310387
2876880527,906952799,1525808
1605267167,364067594,1201502
1809646181,971388241,1741352
3484297833,169772836,1419097
3188661585,2207192890,1744582
1713747980,1767485003,1311374
3702390882,2697462085,1196294
3477699421,985784948,1310456
1850351678,1524890705,1748128
660958004,3355631248,2186380
3644790799,1384226073,1306627
1230467497,528110913,1530117
125694788,1291295494,1307475
440153775,1374432608,869945
2625927161,1301888772,1854132
816473632,1251799569,1961818
3008682249,3384111444,1093184
1153706201,3055269166,1526737
2602336345,1555662209,1425543
3442920158,3409100626,1644842
3456823521,989712147,874473
117222066,2711604975,1961789
1308662859,1918776885,982692
918039589,561550774,1310584
869830225,2456034086,1420136
1454641463,1244696353,1745533
3048230379,952911764,1201723
1168859924,3205699270,1307650
835259158,1169327061,872333
294207562,3313666886,435531
576665840,40296637,1853213
3434927013,1942331624,1527784
1267268510,1619069555,1856450
2748014136,3455451997,1747264
466044917,3096318336,1308928
215182423,2194005382,1420350
587942212,1386637371,984073
151200408,608145766,1634611
3411472670,868972486,1745169
2745232643,1370785275,1417307
1491406047,527517424,1202480
2716161809,1380882311,1303335
550913190,293495061,1304530
3541786843,1077826955,1752915
788513458,2131504017,1306524
2183224919,527667304,1313296
1561609731,2207254937,1635756
3382566890,1806169016,987623
614262817,3481003116,1313399
1639193880,3467426163,984549
1581555514,1645730768,1643147
1739925894,3655832004,1532380
2214007571,3220786239,876619
2794034507,436107751,1972129
2709761736,1996751867,1096824
257519046,1571745346,1098025
3385766005,3532845114,1200712
1933335709,1029496472,981463
1075684016,3132232123,1957085
3022773825,566193133,1091414
1207764143,1390059013,870562
2860660869,3542328229,1526952
738787792,3506120221,2071431
1776509304,2856081921,978871
2903757894,3629674697,1201833
1494541400,2229144014,1418815
3054111062,113351465,1753055
972986003,3681844656,1416144
3472949523,1566977429,982421
127154833,3053230869,1528955
1969058296,81536994,1091163
1621131677,2972920411,1854859
391784334,2775300886,764939
682169779,1054104982,2181574
625315280,2367055463,1093422
2086814245,1766633545,1412814
2710029843,618649844,1093314
1433902312,1363455237,1636331
989582297,2998202790,1745530
171265859,3185927827,1859789
3377305072,2992606463,1749808
2851631862,330338783,1306572
1382029570,3294845363,1529211
1584247390,1855134685,1311995
1718959865,2157450022,1967029
165080243,3364826287,1852326
482831552,1632608761,764165
2702112199,68508844,1856179
919706491,25328175,1960321
2150167810,3640260290,1418335
843332879,2660696115,2074079
2465725839,3289758511,1640973
89891510,2657681019,1204854
2146459730,3133877622,763875
2172554622,2104875774,1203719
1539413771,1546644332,1856404
2550039555,38558281,983456
3112775267,942971754,1091832
1669401041,3072553555,1092020
2703272391,3186553062,1642842
2629430916,1116156079,1423989
1200199786,300992468,1421763
3321419438,2038009211,1639328
2620133877,995115478,1423784
2063602283,1620789998,1310146
2331243657,3295274013,1418516
1065694549,1769979370,1851762
766995698,2277370164,1744563
3507906546,1639684189,1855840
2554615847,1316001196,654439
1118301158,2369910915,1641512
660931218,3105970970,1965398
1087683910,2683611932,1091049
1732818224,3255587147,2072724
2402668517,2932968936,1199739
3435521346,298381208,1747385
631679896,1584419581,1309241
1213943588,2916577559,1311416
2383116159,275990730,1202918
3247664387,3299795657,1198025
2589411458,1526660366,982003
2220781409,2963184761,1090929
2440986218,1489342756,1418611
473275487,1480124977,1637967
1979808934,2362895362,1859551
2428769160,1701431580,1090995
2257657202,2068127302,982557
3681050105,1461578279,1415883
2972184877,1467045788,1751481
267068299,8332644,1641761
1263103449,2705184891,2183272
1852453434,2811574381,1096878
3390895000,1234051187,1094994
1779725539,2221012644,1531169
653990476,516973925,2075979
1580536306,143798670,1205185
3653453499,1965166534,1204280
3697167075,583606193,1532865
637195178,3599981025,1319899
2543457939,1193201401,2078530
955188774,2362750502,1963652
3657447690,801755465,1203253
492512766,1494557,1416138
2887560307,2365968731,1306798
1450454020,299231765,1091708
717596887,2975583551,980464
3205172804,190933337,1306312
1836032995,2149985774,660073
2599201871,1041636613,1097880
1935637619,2181792961,1524322
3178213410,2341790756,1199517
2322764685,1192428788,869966
924645771,2566932423,1416839
1814192414,6557348,1419141
261121111,78255281,983255
3231887406,3325426695,1852518
2011771318,967180945,1867006
956437077,1522191523,1977324
1091731955,343360546,1530084
1725698034,355162478,1313187
1338423027,732999960,1416921
1081513127,3508928727,1746084
3193541956,2299149594,1422073
3681801901,1796916147,1637038
3201987025,728212546,1526285
1829530484,3342989997,765438
3350570463,1757000336,1528342
2401285705,3064335537,1522752
1135475174,237514311,1747316
426373313,70298333,1858149
2778771606,2683130038,1531534
2966825613,3042500587,1424875
601577958,1712383932,1525304
3481136604,1565512373,1200841
1352961476,1977810263,1201257
2856057263,693979820,1858999
3463536508,2662238175,1307334
2298607435,1731791122,1963219
396820846,3169828841,1305153
2206238196,65894225,1091719
165968011,674195042,1853132
3225049678,2603370061,1307429
921158451,3267041241,1416847
2796164163,1739712423,872460
2375511790,2240488740,1752082
63643045,1902728903,1422309
1461398549,434832051,1856565
438079822,1036819432,1424208
3061381571,2040098945,1200207
603593884,1821199912,2067715
2143729212,3618837294,1307413
1778872261,2130210706,1960621
1740062850,564191173,1199747
